REQUEST_SEARCH,0,1513822501219,192.168.1.4,XT1069,-,SERVER_EXTERNAL
23.28
REQUEST_CONNECT,CLIENT,1513822506832,192.168.1.4,XT1069,-,-,-,SERVER_EXTERNAL
CONNECT,CLIENT,1513822506892,192.168.1.4,XT1069,-,-,-,SERVER_EXTERNAL
SEND,CLIENT,192.168.1.4,XT1069,1513822506907,1513822506915,.png,43574,SERVER_EXTERNAL
DISCONNECT,CLIENT,1513822506920,192.168.1.4,XT1069,-,-,-,SERVER_EXTERNAL
28.76
REQUEST_CONNECT,CLIENT,1513822508289,192.168.1.4,XT1069,-,-,-,SERVER_EXTERNAL
CONNECT,CLIENT,1513822508312,192.168.1.4,XT1069,-,-,-,SERVER_EXTERNAL
SEND,CLIENT,192.168.1.4,XT1069,1513822508314,1513822508322,.png,60606,SERVER_EXTERNAL
DISCONNECT,CLIENT,1513822508325,192.168.1.4,XT1069,-,-,-,SERVER_EXTERNAL
22.220000000000002
REQUEST_CONNECT,CLIENT,1513822509651,192.168.1.4,XT1069,-,-,-,SERVER_EXTERNAL
CONNECT,CLIENT,1513822509674,192.168.1.4,XT1069,-,-,-,SERVER_EXTERNAL
SEND,CLIENT,192.168.1.4,XT1069,1513822509675,1513822509684,.png,62303,SERVER_EXTERNAL
DISCONNECT,CLIENT,1513822509689,192.168.1.4,XT1069,-,-,-,SERVER_EXTERNAL
31.9
REQUEST_CONNECT,CLIENT,1513822511190,192.168.1.4,XT1069,-,-,-,SERVER_EXTERNAL
CONNECT,CLIENT,1513822511215,192.168.1.4,XT1069,-,-,-,SERVER_EXTERNAL
SEND,CLIENT,192.168.1.4,XT1069,1513822511217,1513822511225,.png,62372,SERVER_EXTERNAL
DISCONNECT,CLIENT,1513822511228,192.168.1.4,XT1069,-,-,-,SERVER_EXTERNAL
24.18
REQUEST_CONNECT,CLIENT,1513822512596,192.168.1.4,XT1069,-,-,-,SERVER_EXTERNAL
CONNECT,CLIENT,1513822512630,192.168.1.4,XT1069,-,-,-,SERVER_EXTERNAL
SEND,CLIENT,192.168.1.4,XT1069,1513822512639,1513822512647,.png,69598,SERVER_EXTERNAL
DISCONNECT,CLIENT,1513822512656,192.168.1.4,XT1069,-,-,-,SERVER_EXTERNAL
26.0
REQUEST_CONNECT,CLIENT,1513822514000,192.168.1.4,XT1069,-,-,-,SERVER_EXTERNAL
CONNECT,CLIENT,1513822514025,192.168.1.4,XT1069,-,-,-,SERVER_EXTERNAL
SEND,CLIENT,192.168.1.4,XT1069,1513822514030,1513822514041,.png,78311,SERVER_EXTERNAL
DISCONNECT,CLIENT,1513822514045,192.168.1.4,XT1069,-,-,-,SERVER_EXTERNAL
25.72
REQUEST_CONNECT,CLIENT,1513822515420,192.168.1.4,XT1069,-,-,-,SERVER_EXTERNAL
CONNECT,CLIENT,1513822515444,192.168.1.4,XT1069,-,-,-,SERVER_EXTERNAL
SEND,CLIENT,192.168.1.4,XT1069,1513822515451,1513822515461,.png,81702,SERVER_EXTERNAL
DISCONNECT,CLIENT,1513822515465,192.168.1.4,XT1069,-,-,-,SERVER_EXTERNAL
25.68
REQUEST_CONNECT,CLIENT,1513822516871,192.168.1.4,XT1069,-,-,-,SERVER_EXTERNAL
CONNECT,CLIENT,1513822516896,192.168.1.4,XT1069,-,-,-,SERVER_EXTERNAL
SEND,CLIENT,192.168.1.4,XT1069,1513822516898,1513822516909,.png,86564,SERVER_EXTERNAL
DISCONNECT,CLIENT,1513822516913,192.168.1.4,XT1069,-,-,-,SERVER_EXTERNAL
36.1
REQUEST_CONNECT,CLIENT,1513822518352,192.168.1.4,XT1069,-,-,-,SERVER_EXTERNAL
CONNECT,CLIENT,1513822518377,192.168.1.4,XT1069,-,-,-,SERVER_EXTERNAL
SEND,CLIENT,192.168.1.4,XT1069,1513822518382,1513822518394,.pdf,107050,SERVER_EXTERNAL
DISCONNECT,CLIENT,1513822518397,192.168.1.4,XT1069,-,-,-,SERVER_EXTERNAL
26.26
REQUEST_CONNECT,CLIENT,1513822519792,192.168.1.4,XT1069,-,-,-,SERVER_EXTERNAL
CONNECT,CLIENT,1513822519816,192.168.1.4,XT1069,-,-,-,SERVER_EXTERNAL
SEND,CLIENT,192.168.1.4,XT1069,1513822519819,1513822519829,.png,124105,SERVER_EXTERNAL
DISCONNECT,CLIENT,1513822519832,192.168.1.4,XT1069,-,-,-,SERVER_EXTERNAL
21.6
REQUEST_CONNECT,CLIENT,1513822521249,192.168.1.4,XT1069,-,-,-,SERVER_EXTERNAL
CONNECT,CLIENT,1513822521272,192.168.1.4,XT1069,-,-,-,SERVER_EXTERNAL
SEND,CLIENT,192.168.1.4,XT1069,1513822521273,1513822521524,.pdf,321740,SERVER_EXTERNAL
DISCONNECT,CLIENT,1513822521530,192.168.1.4,XT1069,-,-,-,SERVER_EXTERNAL
22.359999999999996
REQUEST_CONNECT,CLIENT,1513822522921,192.168.1.4,XT1069,-,-,-,SERVER_EXTERNAL
CONNECT,CLIENT,1513822522944,192.168.1.4,XT1069,-,-,-,SERVER_EXTERNAL
SEND,CLIENT,192.168.1.4,XT1069,1513822522953,1513822523212,.pdf,405687,SERVER_EXTERNAL
DISCONNECT,CLIENT,1513822523216,192.168.1.4,XT1069,-,-,-,SERVER_EXTERNAL
36.760000000000005
REQUEST_CONNECT,CLIENT,1513822524718,192.168.1.4,XT1069,-,-,-,SERVER_EXTERNAL
CONNECT,CLIENT,1513822524744,192.168.1.4,XT1069,-,-,-,SERVER_EXTERNAL
SEND,CLIENT,192.168.1.4,XT1069,1513822524744,1513822525056,.pdf,463639,SERVER_EXTERNAL
DISCONNECT,CLIENT,1513822525062,192.168.1.4,XT1069,-,-,-,SERVER_EXTERNAL
22.380000000000003
REQUEST_CONNECT,CLIENT,1513822526429,192.168.1.4,XT1069,-,-,-,SERVER_EXTERNAL
CONNECT,CLIENT,1513822526453,192.168.1.4,XT1069,-,-,-,SERVER_EXTERNAL
SEND,CLIENT,192.168.1.4,XT1069,1513822526456,1513822526744,.mp4,478886,SERVER_EXTERNAL
DISCONNECT,CLIENT,1513822526750,192.168.1.4,XT1069,-,-,-,SERVER_EXTERNAL
46.379999999999995
REQUEST_CONNECT,CLIENT,1513822528237,192.168.1.4,XT1069,-,-,-,SERVER_EXTERNAL
CONNECT,CLIENT,1513822528262,192.168.1.4,XT1069,-,-,-,SERVER_EXTERNAL
SEND,CLIENT,192.168.1.4,XT1069,1513822528265,1513822528656,.pdf,573824,SERVER_EXTERNAL
DISCONNECT,CLIENT,1513822528660,192.168.1.4,XT1069,-,-,-,SERVER_EXTERNAL
59.9
REQUEST_CONNECT,CLIENT,1513822530232,192.168.1.4,XT1069,-,-,-,SERVER_EXTERNAL
CONNECT,CLIENT,1513822530257,192.168.1.4,XT1069,-,-,-,SERVER_EXTERNAL
SEND,CLIENT,192.168.1.4,XT1069,1513822530257,1513822530603,.mp4,603517,SERVER_EXTERNAL
