REQUEST_SEARCH,0,1513823172967,192.168.1.4,XT1069,-,SERVER_EXTERNAL
30.220000000000006
REQUEST_CONNECT,CLIENT,1513823180444,192.168.1.4,XT1069,-,-,-,SERVER_EXTERNAL
CONNECT,CLIENT,1513823180469,192.168.1.4,XT1069,-,-,-,SERVER_EXTERNAL
SEND,CLIENT,192.168.1.4,XT1069,1513823180481,1513823180489,.png,43574,SERVER_EXTERNAL
DISCONNECT,CLIENT,1513823180493,192.168.1.4,XT1069,-,-,-,SERVER_EXTERNAL
22.080000000000002
REQUEST_CONNECT,CLIENT,1513823181811,192.168.1.4,XT1069,-,-,-,SERVER_EXTERNAL
CONNECT,CLIENT,1513823181836,192.168.1.4,XT1069,-,-,-,SERVER_EXTERNAL
SEND,CLIENT,192.168.1.4,XT1069,1513823181840,1513823181848,.png,60606,SERVER_EXTERNAL
DISCONNECT,CLIENT,1513823181853,192.168.1.4,XT1069,-,-,-,SERVER_EXTERNAL
20.9
REQUEST_CONNECT,CLIENT,1513823184207,192.168.1.4,XT1069,-,-,-,SERVER_EXTERNAL
CONNECT,CLIENT,1513823184261,192.168.1.4,XT1069,-,-,-,SERVER_EXTERNAL
SEND,CLIENT,192.168.1.4,XT1069,1513823184264,1513823184275,.png,62303,SERVER_EXTERNAL
DISCONNECT,CLIENT,1513823184279,192.168.1.4,XT1069,-,-,-,SERVER_EXTERNAL
37.160000000000004
REQUEST_CONNECT,CLIENT,1513823185672,192.168.1.4,XT1069,-,-,-,SERVER_EXTERNAL
CONNECT,CLIENT,1513823185697,192.168.1.4,XT1069,-,-,-,SERVER_EXTERNAL
SEND,CLIENT,192.168.1.4,XT1069,1513823185701,1513823185709,.png,62372,SERVER_EXTERNAL
DISCONNECT,CLIENT,1513823185714,192.168.1.4,XT1069,-,-,-,SERVER_EXTERNAL
20.62
REQUEST_CONNECT,CLIENT,1513823187033,192.168.1.4,XT1069,-,-,-,SERVER_EXTERNAL
CONNECT,CLIENT,1513823187058,192.168.1.4,XT1069,-,-,-,SERVER_EXTERNAL
SEND,CLIENT,192.168.1.4,XT1069,1513823187059,1513823187066,.png,69598,SERVER_EXTERNAL
DISCONNECT,CLIENT,1513823187070,192.168.1.4,XT1069,-,-,-,SERVER_EXTERNAL
21.22
REQUEST_CONNECT,CLIENT,1513823188435,192.168.1.4,XT1069,-,-,-,SERVER_EXTERNAL
CONNECT,CLIENT,1513823188459,192.168.1.4,XT1069,-,-,-,SERVER_EXTERNAL
SEND,CLIENT,192.168.1.4,XT1069,1513823188462,1513823188471,.png,78311,SERVER_EXTERNAL
DISCONNECT,CLIENT,1513823188474,192.168.1.4,XT1069,-,-,-,SERVER_EXTERNAL
35.68000000000001
REQUEST_CONNECT,CLIENT,1513823189903,192.168.1.4,XT1069,-,-,-,SERVER_EXTERNAL
CONNECT,CLIENT,1513823189928,192.168.1.4,XT1069,-,-,-,SERVER_EXTERNAL
SEND,CLIENT,192.168.1.4,XT1069,1513823189931,1513823189940,.png,81702,SERVER_EXTERNAL
DISCONNECT,CLIENT,1513823189944,192.168.1.4,XT1069,-,-,-,SERVER_EXTERNAL
25.3
REQUEST_CONNECT,CLIENT,1513823191289,192.168.1.4,XT1069,-,-,-,SERVER_EXTERNAL
CONNECT,CLIENT,1513823191314,192.168.1.4,XT1069,-,-,-,SERVER_EXTERNAL
SEND,CLIENT,192.168.1.4,XT1069,1513823191315,1513823191323,.png,86564,SERVER_EXTERNAL
DISCONNECT,CLIENT,1513823191327,192.168.1.4,XT1069,-,-,-,SERVER_EXTERNAL
22.220000000000002
REQUEST_CONNECT,CLIENT,1513823192727,192.168.1.4,XT1069,-,-,-,SERVER_EXTERNAL
CONNECT,CLIENT,1513823192815,192.168.1.4,XT1069,-,-,-,SERVER_EXTERNAL
SEND,CLIENT,192.168.1.4,XT1069,1513823192816,1513823192825,.pdf,107050,SERVER_EXTERNAL
DISCONNECT,CLIENT,1513823192829,192.168.1.4,XT1069,-,-,-,SERVER_EXTERNAL
34.5
REQUEST_CONNECT,CLIENT,1513823194295,192.168.1.4,XT1069,-,-,-,SERVER_EXTERNAL
CONNECT,CLIENT,1513823194319,192.168.1.4,XT1069,-,-,-,SERVER_EXTERNAL
SEND,CLIENT,192.168.1.4,XT1069,1513823194322,1513823194329,.png,124105,SERVER_EXTERNAL
DISCONNECT,CLIENT,1513823194332,192.168.1.4,XT1069,-,-,-,SERVER_EXTERNAL
21.12
REQUEST_CONNECT,CLIENT,1513823195672,192.168.1.4,XT1069,-,-,-,SERVER_EXTERNAL
CONNECT,CLIENT,1513823195696,192.168.1.4,XT1069,-,-,-,SERVER_EXTERNAL
SEND,CLIENT,192.168.1.4,XT1069,1513823195701,1513823195880,.pdf,321740,SERVER_EXTERNAL
DISCONNECT,CLIENT,1513823195885,192.168.1.4,XT1069,-,-,-,SERVER_EXTERNAL
40.559999999999995
REQUEST_CONNECT,CLIENT,1513823197419,192.168.1.4,XT1069,-,-,-,SERVER_EXTERNAL
CONNECT,CLIENT,1513823197449,192.168.1.4,XT1069,-,-,-,SERVER_EXTERNAL
SEND,CLIENT,192.168.1.4,XT1069,1513823197455,1513823197704,.pdf,405687,SERVER_EXTERNAL
DISCONNECT,CLIENT,1513823197710,192.168.1.4,XT1069,-,-,-,SERVER_EXTERNAL
66.5
REQUEST_CONNECT,CLIENT,1513823199279,192.168.1.4,XT1069,-,-,-,SERVER_EXTERNAL
CONNECT,CLIENT,1513823199305,192.168.1.4,XT1069,-,-,-,SERVER_EXTERNAL
SEND,CLIENT,192.168.1.4,XT1069,1513823199308,1513823199697,.pdf,463639,SERVER_EXTERNAL
DISCONNECT,CLIENT,1513823199702,192.168.1.4,XT1069,-,-,-,SERVER_EXTERNAL
20.84
REQUEST_CONNECT,CLIENT,1513823201024,192.168.1.4,XT1069,-,-,-,SERVER_EXTERNAL
CONNECT,CLIENT,1513823201049,192.168.1.4,XT1069,-,-,-,SERVER_EXTERNAL
SEND,CLIENT,192.168.1.4,XT1069,1513823201054,1513823201587,.mp4,478886,SERVER_EXTERNAL
DISCONNECT,CLIENT,1513823201593,192.168.1.4,XT1069,-,-,-,SERVER_EXTERNAL
24.48
REQUEST_CONNECT,CLIENT,1513823202973,192.168.1.4,XT1069,-,-,-,SERVER_EXTERNAL
CONNECT,CLIENT,1513823202997,192.168.1.4,XT1069,-,-,-,SERVER_EXTERNAL
SEND,CLIENT,192.168.1.4,XT1069,1513823202998,1513823203330,.pdf,573824,SERVER_EXTERNAL
DISCONNECT,CLIENT,1513823203333,192.168.1.4,XT1069,-,-,-,SERVER_EXTERNAL
30.259999999999998
REQUEST_CONNECT,CLIENT,1513823204771,192.168.1.4,XT1069,-,-,-,SERVER_EXTERNAL
CONNECT,CLIENT,1513823204798,192.168.1.4,XT1069,-,-,-,SERVER_EXTERNAL
SEND,CLIENT,192.168.1.4,XT1069,1513823204798,1513823205166,.mp4,603517,SERVER_EXTERNAL
DISCONNECT,CLIENT,1513823205173,192.168.1.4,XT1069,-,-,-,SERVER_EXTERNAL
33.559999999999995
REQUEST_CONNECT,CLIENT,1513823206635,192.168.1.4,XT1069,-,-,-,SERVER_EXTERNAL
CONNECT,CLIENT,1513823206659,192.168.1.4,XT1069,-,-,-,SERVER_EXTERNAL
SEND,CLIENT,192.168.1.4,XT1069,1513823206660,1513823207133,.png,848806,SERVER_EXTERNAL
DISCONNECT,CLIENT,1513823207138,192.168.1.4,XT1069,-,-,-,SERVER_EXTERNAL
29.579999999999995
REQUEST_CONNECT,CLIENT,1513823208610,192.168.1.4,XT1069,-,-,-,SERVER_EXTERNAL
CONNECT,CLIENT,1513823208637,192.168.1.4,XT1069,-,-,-,SERVER_EXTERNAL
