SEND,CLIENT,192.168.1.4,XT1069,1513823911769,1513823912026,.pdf,463639,SERVER_EXTERNAL
DISCONNECT,CLIENT,1513823912032,192.168.1.4,XT1069,-,-,-,SERVER_EXTERNAL
26.26
REQUEST_CONNECT,CLIENT,1513823913406,192.168.1.4,XT1069,-,-,-,SERVER_EXTERNAL
CONNECT,CLIENT,1513823913463,192.168.1.4,XT1069,-,-,-,SERVER_EXTERNAL
SEND,CLIENT,192.168.1.4,XT1069,1513823913468,1513823914753,.mp4,478886,SERVER_EXTERNAL
DISCONNECT,CLIENT,1513823914758,192.168.1.4,XT1069,-,-,-,SERVER_EXTERNAL
22.119999999999997
REQUEST_CONNECT,CLIENT,1513823916130,192.168.1.4,XT1069,-,-,-,SERVER_EXTERNAL
CONNECT,CLIENT,1513823916156,192.168.1.4,XT1069,-,-,-,SERVER_EXTERNAL
SEND,CLIENT,192.168.1.4,XT1069,1513823916156,1513823916985,.pdf,573824,SERVER_EXTERNAL
DISCONNECT,CLIENT,1513823916994,192.168.1.4,XT1069,-,-,-,SERVER_EXTERNAL
26.300000000000004
REQUEST_CONNECT,CLIENT,1513823918442,192.168.1.4,XT1069,-,-,-,SERVER_EXTERNAL
CONNECT,CLIENT,1513823918469,192.168.1.4,XT1069,-,-,-,SERVER_EXTERNAL
SEND,CLIENT,192.168.1.4,XT1069,1513823918478,1513823919493,.mp4,603517,SERVER_EXTERNAL
DISCONNECT,CLIENT,1513823919498,192.168.1.4,XT1069,-,-,-,SERVER_EXTERNAL
23.3
REQUEST_CONNECT,CLIENT,1513823920945,192.168.1.4,XT1069,-,-,-,SERVER_EXTERNAL
CONNECT,CLIENT,1513823920974,192.168.1.4,XT1069,-,-,-,SERVER_EXTERNAL
SEND,CLIENT,192.168.1.4,XT1069,1513823920975,1513823921591,.png,848806,SERVER_EXTERNAL
DISCONNECT,CLIENT,1513823921596,192.168.1.4,XT1069,-,-,-,SERVER_EXTERNAL
36.04
REQUEST_CONNECT,CLIENT,1513823923087,192.168.1.4,XT1069,-,-,-,SERVER_EXTERNAL
CONNECT,CLIENT,1513823923111,192.168.1.4,XT1069,-,-,-,SERVER_EXTERNAL
SEND,CLIENT,192.168.1.4,XT1069,1513823923112,1513823923829,.pdf,1009014,SERVER_EXTERNAL
DISCONNECT,CLIENT,1513823923834,192.168.1.4,XT1069,-,-,-,SERVER_EXTERNAL
25.759999999999998
REQUEST_CONNECT,CLIENT,1513823925256,192.168.1.4,XT1069,-,-,-,SERVER_EXTERNAL
CONNECT,CLIENT,1513823925282,192.168.1.4,XT1069,-,-,-,SERVER_EXTERNAL
SEND,CLIENT,192.168.1.4,XT1069,1513823925287,1513823930517,.pdf,1084673,SERVER_EXTERNAL
DISCONNECT,CLIENT,1513823930521,192.168.1.4,XT1069,-,-,-,SERVER_EXTERNAL
22.28
REQUEST_CONNECT,CLIENT,1513823931886,192.168.1.4,XT1069,-,-,-,SERVER_EXTERNAL
CONNECT,CLIENT,1513823931909,192.168.1.4,XT1069,-,-,-,SERVER_EXTERNAL
SEND,CLIENT,192.168.1.4,XT1069,1513823931913,1513823933981,.mp4,2232746,SERVER_EXTERNAL
DISCONNECT,CLIENT,1513823933985,192.168.1.4,XT1069,-,-,-,SERVER_EXTERNAL
28.640000000000004
REQUEST_CONNECT,CLIENT,1513823935373,192.168.1.4,XT1069,-,-,-,SERVER_EXTERNAL
CONNECT,CLIENT,1513823935396,192.168.1.4,XT1069,-,-,-,SERVER_EXTERNAL
SEND,CLIENT,192.168.1.4,XT1069,1513823935400,1513823939519,.pdf,2459010,SERVER_EXTERNAL
DISCONNECT,CLIENT,1513823939528,192.168.1.4,XT1069,-,-,-,SERVER_EXTERNAL
49.32000000000001
REQUEST_CONNECT,CLIENT,1513823941021,192.168.1.4,XT1069,-,-,-,SERVER_EXTERNAL
CONNECT,CLIENT,1513823941045,192.168.1.4,XT1069,-,-,-,SERVER_EXTERNAL
SEND,CLIENT,192.168.1.4,XT1069,1513823941046,1513823945963,.mp3,3363260,SERVER_EXTERNAL
DISCONNECT,CLIENT,1513823945971,192.168.1.4,XT1069,-,-,-,SERVER_EXTERNAL
24.019999999999996
REQUEST_CONNECT,CLIENT,1513823947344,192.168.1.4,XT1069,-,-,-,SERVER_EXTERNAL
CONNECT,CLIENT,1513823947378,192.168.1.4,XT1069,-,-,-,SERVER_EXTERNAL
SEND,CLIENT,192.168.1.4,XT1069,1513823947383,1513823952606,.pdf,3409257,SERVER_EXTERNAL
DISCONNECT,CLIENT,1513823952616,192.168.1.4,XT1069,-,-,-,SERVER_EXTERNAL
38.92
REQUEST_CONNECT,CLIENT,1513823954089,192.168.1.4,XT1069,-,-,-,SERVER_EXTERNAL
CONNECT,CLIENT,1513823954112,192.168.1.4,XT1069,-,-,-,SERVER_EXTERNAL
SEND,CLIENT,192.168.1.4,XT1069,1513823954113,1513823959688,.mp3,4846713,SERVER_EXTERNAL
DISCONNECT,CLIENT,1513823959695,192.168.1.4,XT1069,-,-,-,SERVER_EXTERNAL
30.18
REQUEST_CONNECT,CLIENT,1513823961106,192.168.1.4,XT1069,-,-,-,SERVER_EXTERNAL
CONNECT,CLIENT,1513823961131,192.168.1.4,XT1069,-,-,-,SERVER_EXTERNAL
SEND,CLIENT,192.168.1.4,XT1069,1513823961136,1513823963767,.mp3,4905254,SERVER_EXTERNAL
DISCONNECT,CLIENT,1513823963772,192.168.1.4,XT1069,-,-,-,SERVER_EXTERNAL
21.52
REQUEST_CONNECT,CLIENT,1513823965128,192.168.1.4,XT1069,-,-,-,SERVER_EXTERNAL
CONNECT,CLIENT,1513823965151,192.168.1.4,XT1069,-,-,-,SERVER_EXTERNAL
SEND,CLIENT,192.168.1.4,XT1069,1513823965152,1513823967956,.mp3,5178593,SERVER_EXTERNAL
DISCONNECT,CLIENT,1513823967970,192.168.1.4,XT1069,-,-,-,SERVER_EXTERNAL
22.44
REQUEST_CONNECT,CLIENT,1513823969336,192.168.1.4,XT1069,-,-,-,SERVER_EXTERNAL
CONNECT,CLIENT,1513823969362,192.168.1.4,XT1069,-,-,-,SERVER_EXTERNAL
SEND,CLIENT,192.168.1.4,XT1069,1513823969365,1513823972339,.mp3,5963776,SERVER_EXTERNAL
DISCONNECT,CLIENT,1513823972346,192.168.1.4,XT1069,-,-,-,SERVER_EXTERNAL
35.9
REQUEST_CONNECT,CLIENT,1513823973787,192.168.1.4,XT1069,-,-,-,SERVER_EXTERNAL
CONNECT,CLIENT,1513823973818,192.168.1.4,XT1069,-,-,-,SERVER_EXTERNAL
SEND,CLIENT,192.168.1.4,XT1069,1513823973824,1513823977767,.mp3,6897963,SERVER_EXTERNAL
DISCONNECT,CLIENT,1513823977773,192.168.1.4,XT1069,-,-,-,SERVER_EXTERNAL
24.2
REQUEST_CONNECT,CLIENT,1513823979149,192.168.1.4,XT1069,-,-,-,SERVER_EXTERNAL
CONNECT,CLIENT,1513823979175,192.168.1.4,XT1069,-,-,-,SERVER_EXTERNAL
SEND,CLIENT,192.168.1.4,XT1069,1513823979175,1513823982976,.pdf,6947882,SERVER_EXTERNAL
DISCONNECT,CLIENT,1513823982982,192.168.1.4,XT1069,-,-,-,SERVER_EXTERNAL
25.8
REQUEST_CONNECT,CLIENT,1513823984421,192.168.1.4,XT1069,-,-,-,SERVER_EXTERNAL
CONNECT,CLIENT,1513823984445,192.168.1.4,XT1069,-,-,-,SERVER_EXTERNAL
SEND,CLIENT,192.168.1.4,XT1069,1513823984448,1513823988363,.mp3,7522076,SERVER_EXTERNAL
DISCONNECT,CLIENT,1513823988367,192.168.1.4,XT1069,-,-,-,SERVER_EXTERNAL
22.78
REQUEST_CONNECT,CLIENT,1513823989735,192.168.1.4,XT1069,-,-,-,SERVER_EXTERNAL
CONNECT,CLIENT,1513823989761,192.168.1.4,XT1069,-,-,-,SERVER_EXTERNAL
SEND,CLIENT,192.168.1.4,XT1069,1513823989766,1513823993785,.mp3,7700653,SERVER_EXTERNAL
DISCONNECT,CLIENT,1513823993789,192.168.1.4,XT1069,-,-,-,SERVER_EXTERNAL
21.68
REQUEST_CONNECT,CLIENT,1513823995148,192.168.1.4,XT1069,-,-,-,SERVER_EXTERNAL
CONNECT,CLIENT,1513823995172,192.168.1.4,XT1069,-,-,-,SERVER_EXTERNAL
SEND,CLIENT,192.168.1.4,XT1069,1513823995174,1513823999591,.mp4,7953382,SERVER_EXTERNAL
DISCONNECT,CLIENT,1513823999594,192.168.1.4,XT1069,-,-,-,SERVER_EXTERNAL
21.339999999999996
REQUEST_CONNECT,CLIENT,1513824000988,192.168.1.4,XT1069,-,-,-,SERVER_EXTERNAL
CONNECT,CLIENT,1513824001015,192.168.1.4,XT1069,-,-,-,SERVER_EXTERNAL
SEND,CLIENT,192.168.1.4,XT1069,1513824001016,1513824005513,.mp3,8012705,SERVER_EXTERNAL
DISCONNECT,CLIENT,1513824005518,192.168.1.4,XT1069,-,-,-,SERVER_EXTERNAL
31.340000000000003
REQUEST_CONNECT,CLIENT,1513824006976,192.168.1.4,XT1069,-,-,-,SERVER_EXTERNAL
CONNECT,CLIENT,1513824007003,192.168.1.4,XT1069,-,-,-,SERVER_EXTERNAL
SEND,CLIENT,192.168.1.4,XT1069,1513824007007,1513824011091,.mp4,8297488,SERVER_EXTERNAL
DISCONNECT,CLIENT,1513824011101,192.168.1.4,XT1069,-,-,-,SERVER_EXTERNAL
23.1
REQUEST_CONNECT,CLIENT,1513824012504,192.168.1.4,XT1069,-,-,-,SERVER_EXTERNAL
CONNECT,CLIENT,1513824012534,192.168.1.4,XT1069,-,-,-,SERVER_EXTERNAL
SEND,CLIENT,192.168.1.4,XT1069,1513824012537,1513824017793,.mp3,9945088,SERVER_EXTERNAL
DISCONNECT,CLIENT,1513824017797,192.168.1.4,XT1069,-,-,-,SERVER_EXTERNAL
114.31999999999998
REQUEST_CONNECT,CLIENT,1513824019646,192.168.1.4,XT1069,-,-,-,SERVER_EXTERNAL
CONNECT,CLIENT,1513824019672,192.168.1.4,XT1069,-,-,-,SERVER_EXTERNAL
SEND,CLIENT,192.168.1.4,XT1069,1513824019675,1513824156858,.iso,238026752,SERVER_EXTERNAL
DISCONNECT,CLIENT,1513824156865,192.168.1.4,XT1069,-,-,-,SERVER_EXTERNAL
21.1
REQUEST_CONNECT,CLIENT,1513824158259,192.168.1.4,XT1069,-,-,-,SERVER_EXTERNAL
CONNECT,CLIENT,1513824158303,192.168.1.4,XT1069,-,-,-,SERVER_EXTERNAL
SEND,CLIENT,192.168.1.4,XT1069,1513824158308,1513824537761,.iso,647823360,SERVER_EXTERNAL
DISCONNECT,CLIENT,1513824537818,192.168.1.4,XT1069,-,-,-,SERVER_EXTERNAL
