REQUEST_SEARCH,0,1513824594681,192.168.1.4,XT1069,-,SERVER_EXTERNAL
32.260000000000005
REQUEST_CONNECT,CLIENT,1513824598773,192.168.1.4,XT1069,-,-,-,SERVER_EXTERNAL
CONNECT,CLIENT,1513824598797,192.168.1.4,XT1069,-,-,-,SERVER_EXTERNAL
SEND,CLIENT,192.168.1.4,XT1069,1513824598809,1513824598817,.png,43574,SERVER_EXTERNAL
DISCONNECT,CLIENT,1513824598823,192.168.1.4,XT1069,-,-,-,SERVER_EXTERNAL
25.04
REQUEST_CONNECT,CLIENT,1513824600221,192.168.1.4,XT1069,-,-,-,SERVER_EXTERNAL
CONNECT,CLIENT,1513824600245,192.168.1.4,XT1069,-,-,-,SERVER_EXTERNAL
SEND,CLIENT,192.168.1.4,XT1069,1513824600245,1513824600249,.png,60606,SERVER_EXTERNAL
DISCONNECT,CLIENT,1513824600253,192.168.1.4,XT1069,-,-,-,SERVER_EXTERNAL
35.9
REQUEST_CONNECT,CLIENT,1513824601647,192.168.1.4,XT1069,-,-,-,SERVER_EXTERNAL
CONNECT,CLIENT,1513824601674,192.168.1.4,XT1069,-,-,-,SERVER_EXTERNAL
SEND,CLIENT,192.168.1.4,XT1069,1513824601677,1513824601683,.png,62303,SERVER_EXTERNAL
DISCONNECT,CLIENT,1513824601686,192.168.1.4,XT1069,-,-,-,SERVER_EXTERNAL
22.939999999999998
REQUEST_CONNECT,CLIENT,1513824603044,192.168.1.4,XT1069,-,-,-,SERVER_EXTERNAL
CONNECT,CLIENT,1513824603069,192.168.1.4,XT1069,-,-,-,SERVER_EXTERNAL
SEND,CLIENT,192.168.1.4,XT1069,1513824603070,1513824603076,.png,62372,SERVER_EXTERNAL
DISCONNECT,CLIENT,1513824603079,192.168.1.4,XT1069,-,-,-,SERVER_EXTERNAL
22.54
REQUEST_CONNECT,CLIENT,1513824604407,192.168.1.4,XT1069,-,-,-,SERVER_EXTERNAL
CONNECT,CLIENT,1513824604433,192.168.1.4,XT1069,-,-,-,SERVER_EXTERNAL
SEND,CLIENT,192.168.1.4,XT1069,1513824604434,1513824604444,.png,69598,SERVER_EXTERNAL
DISCONNECT,CLIENT,1513824604448,192.168.1.4,XT1069,-,-,-,SERVER_EXTERNAL
35.260000000000005
REQUEST_CONNECT,CLIENT,1513824605857,192.168.1.4,XT1069,-,-,-,SERVER_EXTERNAL
CONNECT,CLIENT,1513824605882,192.168.1.4,XT1069,-,-,-,SERVER_EXTERNAL
SEND,CLIENT,192.168.1.4,XT1069,1513824605885,1513824605892,.png,78311,SERVER_EXTERNAL
DISCONNECT,CLIENT,1513824605896,192.168.1.4,XT1069,-,-,-,SERVER_EXTERNAL
21.7
REQUEST_CONNECT,CLIENT,1513824607230,192.168.1.4,XT1069,-,-,-,SERVER_EXTERNAL
CONNECT,CLIENT,1513824607253,192.168.1.4,XT1069,-,-,-,SERVER_EXTERNAL
SEND,CLIENT,192.168.1.4,XT1069,1513824607256,1513824607263,.png,81702,SERVER_EXTERNAL
DISCONNECT,CLIENT,1513824607266,192.168.1.4,XT1069,-,-,-,SERVER_EXTERNAL
20.9
REQUEST_CONNECT,CLIENT,1513824608621,192.168.1.4,XT1069,-,-,-,SERVER_EXTERNAL
CONNECT,CLIENT,1513824608646,192.168.1.4,XT1069,-,-,-,SERVER_EXTERNAL
SEND,CLIENT,192.168.1.4,XT1069,1513824608649,1513824608656,.png,86564,SERVER_EXTERNAL
DISCONNECT,CLIENT,1513824608660,192.168.1.4,XT1069,-,-,-,SERVER_EXTERNAL
31.3
REQUEST_CONNECT,CLIENT,1513824610055,192.168.1.4,XT1069,-,-,-,SERVER_EXTERNAL
CONNECT,CLIENT,1513824610078,192.168.1.4,XT1069,-,-,-,SERVER_EXTERNAL
SEND,CLIENT,192.168.1.4,XT1069,1513824610080,1513824610087,.pdf,107050,SERVER_EXTERNAL
