REQUEST_SEARCH,0,1513821088439,192.168.1.4,XT1069,-,SERVER_EXTERNAL
61.96
REQUEST_CONNECT,CLIENT,1513821094102,192.168.1.4,XT1069,-,-,-,SERVER_EXTERNAL
CONNECT,CLIENT,1513821094127,192.168.1.4,XT1069,-,-,-,SERVER_EXTERNAL
SEND,CLIENT,192.168.1.4,XT1069,1513821094131,1513821094141,.png,43574,SERVER_EXTERNAL
DISCONNECT,CLIENT,1513821094146,192.168.1.4,XT1069,-,-,-,SERVER_EXTERNAL
21.1
REQUEST_CONNECT,CLIENT,1513821095473,192.168.1.4,XT1069,-,-,-,SERVER_EXTERNAL
CONNECT,CLIENT,1513821095497,192.168.1.4,XT1069,-,-,-,SERVER_EXTERNAL
SEND,CLIENT,192.168.1.4,XT1069,1513821095500,1513821095511,.png,60606,SERVER_EXTERNAL
DISCONNECT,CLIENT,1513821095514,192.168.1.4,XT1069,-,-,-,SERVER_EXTERNAL
27.860000000000003
REQUEST_CONNECT,CLIENT,1513821096887,192.168.1.4,XT1069,-,-,-,SERVER_EXTERNAL
CONNECT,CLIENT,1513821096911,192.168.1.4,XT1069,-,-,-,SERVER_EXTERNAL
SEND,CLIENT,192.168.1.4,XT1069,1513821096915,1513821096925,.png,62303,SERVER_EXTERNAL
DISCONNECT,CLIENT,1513821096929,192.168.1.4,XT1069,-,-,-,SERVER_EXTERNAL
20.880000000000003
REQUEST_CONNECT,CLIENT,1513821098269,192.168.1.4,XT1069,-,-,-,SERVER_EXTERNAL
CONNECT,CLIENT,1513821098292,192.168.1.4,XT1069,-,-,-,SERVER_EXTERNAL
SEND,CLIENT,192.168.1.4,XT1069,1513821098295,1513821098303,.png,62372,SERVER_EXTERNAL
DISCONNECT,CLIENT,1513821098307,192.168.1.4,XT1069,-,-,-,SERVER_EXTERNAL
36.5
REQUEST_CONNECT,CLIENT,1513821099713,192.168.1.4,XT1069,-,-,-,SERVER_EXTERNAL
CONNECT,CLIENT,1513821099737,192.168.1.4,XT1069,-,-,-,SERVER_EXTERNAL
SEND,CLIENT,192.168.1.4,XT1069,1513821099738,1513821099748,.png,69598,SERVER_EXTERNAL
DISCONNECT,CLIENT,1513821099751,192.168.1.4,XT1069,-,-,-,SERVER_EXTERNAL
24.06
REQUEST_CONNECT,CLIENT,1513821101088,192.168.1.4,XT1069,-,-,-,SERVER_EXTERNAL
CONNECT,CLIENT,1513821101115,192.168.1.4,XT1069,-,-,-,SERVER_EXTERNAL
SEND,CLIENT,192.168.1.4,XT1069,1513821101116,1513821101127,.png,78311,SERVER_EXTERNAL
DISCONNECT,CLIENT,1513821101132,192.168.1.4,XT1069,-,-,-,SERVER_EXTERNAL
22.58
REQUEST_CONNECT,CLIENT,1513821102458,192.168.1.4,XT1069,-,-,-,SERVER_EXTERNAL
CONNECT,CLIENT,1513821102482,192.168.1.4,XT1069,-,-,-,SERVER_EXTERNAL
SEND,CLIENT,192.168.1.4,XT1069,1513821102484,1513821102492,.png,81702,SERVER_EXTERNAL
DISCONNECT,CLIENT,1513821102495,192.168.1.4,XT1069,-,-,-,SERVER_EXTERNAL
44.58
REQUEST_CONNECT,CLIENT,1513821103973,192.168.1.4,XT1069,-,-,-,SERVER_EXTERNAL
CONNECT,CLIENT,1513821103997,192.168.1.4,XT1069,-,-,-,SERVER_EXTERNAL
SEND,CLIENT,192.168.1.4,XT1069,1513821103998,1513821104007,.png,86564,SERVER_EXTERNAL
DISCONNECT,CLIENT,1513821104010,192.168.1.4,XT1069,-,-,-,SERVER_EXTERNAL
21.380000000000003
REQUEST_CONNECT,CLIENT,1513821105345,192.168.1.4,XT1069,-,-,-,SERVER_EXTERNAL
CONNECT,CLIENT,1513821105370,192.168.1.4,XT1069,-,-,-,SERVER_EXTERNAL
SEND,CLIENT,192.168.1.4,XT1069,1513821105372,1513821105381,.pdf,107050,SERVER_EXTERNAL
DISCONNECT,CLIENT,1513821105384,192.168.1.4,XT1069,-,-,-,SERVER_EXTERNAL
21.880000000000003
REQUEST_CONNECT,CLIENT,1513821106714,192.168.1.4,XT1069,-,-,-,SERVER_EXTERNAL
CONNECT,CLIENT,1513821106737,192.168.1.4,XT1069,-,-,-,SERVER_EXTERNAL
SEND,CLIENT,192.168.1.4,XT1069,1513821106739,1513821106752,.png,124105,SERVER_EXTERNAL
DISCONNECT,CLIENT,1513821106756,192.168.1.4,XT1069,-,-,-,SERVER_EXTERNAL
28.52
REQUEST_CONNECT,CLIENT,1513821108187,192.168.1.4,XT1069,-,-,-,SERVER_EXTERNAL
CONNECT,CLIENT,1513821108216,192.168.1.4,XT1069,-,-,-,SERVER_EXTERNAL
SEND,CLIENT,192.168.1.4,XT1069,1513821108220,1513821108446,.pdf,321740,SERVER_EXTERNAL
DISCONNECT,CLIENT,1513821108449,192.168.1.4,XT1069,-,-,-,SERVER_EXTERNAL
25.04
REQUEST_CONNECT,CLIENT,1513821109822,192.168.1.4,XT1069,-,-,-,SERVER_EXTERNAL
CONNECT,CLIENT,1513821109851,192.168.1.4,XT1069,-,-,-,SERVER_EXTERNAL
SEND,CLIENT,192.168.1.4,XT1069,1513821109851,1513821110168,.pdf,405687,SERVER_EXTERNAL
DISCONNECT,CLIENT,1513821110174,192.168.1.4,XT1069,-,-,-,SERVER_EXTERNAL
23.0
REQUEST_CONNECT,CLIENT,1513821111552,192.168.1.4,XT1069,-,-,-,SERVER_EXTERNAL
CONNECT,CLIENT,1513821111582,192.168.1.4,XT1069,-,-,-,SERVER_EXTERNAL
SEND,CLIENT,192.168.1.4,XT1069,1513821111583,1513821111920,.pdf,463639,SERVER_EXTERNAL
DISCONNECT,CLIENT,1513821111925,192.168.1.4,XT1069,-,-,-,SERVER_EXTERNAL
33.980000000000004
REQUEST_CONNECT,CLIENT,1513821113363,192.168.1.4,XT1069,-,-,-,SERVER_EXTERNAL
