REQUEST_SEARCH,0,1513819662314,192.168.1.4,XT1069,-,SERVER_EXTERNAL
39.08
SEND,CLIENT,192.168.1.4,XT1069,1513819681909,1513819681916,.png,81702,SERVER_EXTERNAL
DISCONNECT,CLIENT,1513819681919,192.168.1.4,XT1069,-,-,-,SERVER_EXTERNAL
28.26
REQUEST_CONNECT,CLIENT,1513819684297,192.168.1.4,XT1069,-,-,-,SERVER_EXTERNAL
CONNECT,CLIENT,1513819684320,192.168.1.4,XT1069,-,-,-,SERVER_EXTERNAL
SEND,CLIENT,192.168.1.4,XT1069,1513819684321,1513819684328,.png,86564,SERVER_EXTERNAL
DISCONNECT,CLIENT,1513819684331,192.168.1.4,XT1069,-,-,-,SERVER_EXTERNAL
40.62
REQUEST_CONNECT,CLIENT,1513819685779,192.168.1.4,XT1069,-,-,-,SERVER_EXTERNAL
CONNECT,CLIENT,1513819685818,192.168.1.4,XT1069,-,-,-,SERVER_EXTERNAL
SEND,CLIENT,192.168.1.4,XT1069,1513819685819,1513819685828,.pdf,107050,SERVER_EXTERNAL
DISCONNECT,CLIENT,1513819685832,192.168.1.4,XT1069,-,-,-,SERVER_EXTERNAL
26.68
REQUEST_CONNECT,CLIENT,1513819687190,192.168.1.4,XT1069,-,-,-,SERVER_EXTERNAL
CONNECT,CLIENT,1513819687215,192.168.1.4,XT1069,-,-,-,SERVER_EXTERNAL
SEND,CLIENT,192.168.1.4,XT1069,1513819687220,1513819687229,.png,124105,SERVER_EXTERNAL
DISCONNECT,CLIENT,1513819687233,192.168.1.4,XT1069,-,-,-,SERVER_EXTERNAL
22.18
REQUEST_CONNECT,CLIENT,1513819689597,192.168.1.4,XT1069,-,-,-,SERVER_EXTERNAL
CONNECT,CLIENT,1513819689624,192.168.1.4,XT1069,-,-,-,SERVER_EXTERNAL
SEND,CLIENT,192.168.1.4,XT1069,1513819689628,1513819689880,.pdf,321740,SERVER_EXTERNAL
DISCONNECT,CLIENT,1513819689884,192.168.1.4,XT1069,-,-,-,SERVER_EXTERNAL
21.919999999999998
REQUEST_CONNECT,CLIENT,1513819691235,192.168.1.4,XT1069,-,-,-,SERVER_EXTERNAL
CONNECT,CLIENT,1513819691264,192.168.1.4,XT1069,-,-,-,SERVER_EXTERNAL
SEND,CLIENT,192.168.1.4,XT1069,1513819691267,1513819691459,.pdf,405687,SERVER_EXTERNAL
DISCONNECT,CLIENT,1513819691464,192.168.1.4,XT1069,-,-,-,SERVER_EXTERNAL
21.96
REQUEST_CONNECT,CLIENT,1513819692809,192.168.1.4,XT1069,-,-,-,SERVER_EXTERNAL
CONNECT,CLIENT,1513819692836,192.168.1.4,XT1069,-,-,-,SERVER_EXTERNAL
SEND,CLIENT,192.168.1.4,XT1069,1513819692836,1513819693147,.pdf,463639,SERVER_EXTERNAL
DISCONNECT,CLIENT,1513819693153,192.168.1.4,XT1069,-,-,-,SERVER_EXTERNAL
22.440000000000005
REQUEST_CONNECT,CLIENT,1513819694556,192.168.1.4,XT1069,-,-,-,SERVER_EXTERNAL
CONNECT,CLIENT,1513819694580,192.168.1.4,XT1069,-,-,-,SERVER_EXTERNAL
SEND,CLIENT,192.168.1.4,XT1069,1513819694581,1513819694807,.mp4,478886,SERVER_EXTERNAL
DISCONNECT,CLIENT,1513819694812,192.168.1.4,XT1069,-,-,-,SERVER_EXTERNAL
25.38
REQUEST_CONNECT,CLIENT,1513819696243,192.168.1.4,XT1069,-,-,-,SERVER_EXTERNAL
CONNECT,CLIENT,1513819696268,192.168.1.4,XT1069,-,-,-,SERVER_EXTERNAL
SEND,CLIENT,192.168.1.4,XT1069,1513819696268,1513819697304,.pdf,573824,SERVER_EXTERNAL
DISCONNECT,CLIENT,1513819697309,192.168.1.4,XT1069,-,-,-,SERVER_EXTERNAL
21.779999999999998
REQUEST_CONNECT,CLIENT,1513819700696,192.168.1.4,XT1069,-,-,-,SERVER_EXTERNAL
CONNECT,CLIENT,1513819700719,192.168.1.4,XT1069,-,-,-,SERVER_EXTERNAL
SEND,CLIENT,192.168.1.4,XT1069,1513819700722,1513819701088,.mp4,603517,SERVER_EXTERNAL
DISCONNECT,CLIENT,1513819701095,192.168.1.4,XT1069,-,-,-,SERVER_EXTERNAL
33.26
REQUEST_CONNECT,CLIENT,1513819702566,192.168.1.4,XT1069,-,-,-,SERVER_EXTERNAL
CONNECT,CLIENT,1513819702590,192.168.1.4,XT1069,-,-,-,SERVER_EXTERNAL
SEND,CLIENT,192.168.1.4,XT1069,1513819702590,1513819703009,.png,848806,SERVER_EXTERNAL
DISCONNECT,CLIENT,1513819703012,192.168.1.4,XT1069,-,-,-,SERVER_EXTERNAL
33.260000000000005
REQUEST_CONNECT,CLIENT,1513819704497,192.168.1.4,XT1069,-,-,-,SERVER_EXTERNAL
CONNECT,CLIENT,1513819704520,192.168.1.4,XT1069,-,-,-,SERVER_EXTERNAL
SEND,CLIENT,192.168.1.4,XT1069,1513819704521,1513819704994,.pdf,1009014,SERVER_EXTERNAL
DISCONNECT,CLIENT,1513819704999,192.168.1.4,XT1069,-,-,-,SERVER_EXTERNAL
33.160000000000004
REQUEST_CONNECT,CLIENT,1513819706508,192.168.1.4,XT1069,-,-,-,SERVER_EXTERNAL
CONNECT,CLIENT,1513819706533,192.168.1.4,XT1069,-,-,-,SERVER_EXTERNAL
SEND,CLIENT,192.168.1.4,XT1069,1513819706534,1513819707032,.pdf,1084673,SERVER_EXTERNAL
DISCONNECT,CLIENT,1513819707035,192.168.1.4,XT1069,-,-,-,SERVER_EXTERNAL
31.560000000000002
REQUEST_CONNECT,CLIENT,1513819708471,192.168.1.4,XT1069,-,-,-,SERVER_EXTERNAL
CONNECT,CLIENT,1513819708496,192.168.1.4,XT1069,-,-,-,SERVER_EXTERNAL
SEND,CLIENT,192.168.1.4,XT1069,1513819708497,1513819709285,.mp4,2232746,SERVER_EXTERNAL
DISCONNECT,CLIENT,1513819709289,192.168.1.4,XT1069,-,-,-,SERVER_EXTERNAL
28.919999999999998
REQUEST_CONNECT,CLIENT,1513819710714,192.168.1.4,XT1069,-,-,-,SERVER_EXTERNAL
CONNECT,CLIENT,1513819710738,192.168.1.4,XT1069,-,-,-,SERVER_EXTERNAL
SEND,CLIENT,192.168.1.4,XT1069,1513819710738,1513819711651,.pdf,2459010,SERVER_EXTERNAL
DISCONNECT,CLIENT,1513819711656,192.168.1.4,XT1069,-,-,-,SERVER_EXTERNAL
22.18
REQUEST_CONNECT,CLIENT,1513819713018,192.168.1.4,XT1069,-,-,-,SERVER_EXTERNAL
CONNECT,CLIENT,1513819713043,192.168.1.4,XT1069,-,-,-,SERVER_EXTERNAL
SEND,CLIENT,192.168.1.4,XT1069,1513819713048,1513819714387,.mp3,3363260,SERVER_EXTERNAL
DISCONNECT,CLIENT,1513819714391,192.168.1.4,XT1069,-,-,-,SERVER_EXTERNAL
32.08
REQUEST_CONNECT,CLIENT,1513819716842,192.168.1.4,XT1069,-,-,-,SERVER_EXTERNAL
CONNECT,CLIENT,1513819716866,192.168.1.4,XT1069,-,-,-,SERVER_EXTERNAL
SEND,CLIENT,192.168.1.4,XT1069,1513819716869,1513819718245,.pdf,3409257,SERVER_EXTERNAL
DISCONNECT,CLIENT,1513819718248,192.168.1.4,XT1069,-,-,-,SERVER_EXTERNAL
21.92
REQUEST_CONNECT,CLIENT,1513819719598,192.168.1.4,XT1069,-,-,-,SERVER_EXTERNAL
CONNECT,CLIENT,1513819719623,192.168.1.4,XT1069,-,-,-,SERVER_EXTERNAL
SEND,CLIENT,192.168.1.4,XT1069,1513819719626,1513819721657,.mp3,4846713,SERVER_EXTERNAL
DISCONNECT,CLIENT,1513819721664,192.168.1.4,XT1069,-,-,-,SERVER_EXTERNAL
21.8
REQUEST_CONNECT,CLIENT,1513819723012,192.168.1.4,XT1069,-,-,-,SERVER_EXTERNAL
CONNECT,CLIENT,1513819723036,192.168.1.4,XT1069,-,-,-,SERVER_EXTERNAL
SEND,CLIENT,192.168.1.4,XT1069,1513819723042,1513819725436,.mp3,4905254,SERVER_EXTERNAL
DISCONNECT,CLIENT,1513819725442,192.168.1.4,XT1069,-,-,-,SERVER_EXTERNAL
25.639999999999997
REQUEST_CONNECT,CLIENT,1513819727812,192.168.1.4,XT1069,-,-,-,SERVER_EXTERNAL
CONNECT,CLIENT,1513819727837,192.168.1.4,XT1069,-,-,-,SERVER_EXTERNAL
SEND,CLIENT,192.168.1.4,XT1069,1513819727840,1513819730452,.mp3,5178593,SERVER_EXTERNAL
DISCONNECT,CLIENT,1513819730458,192.168.1.4,XT1069,-,-,-,SERVER_EXTERNAL
21.580000000000002
REQUEST_CONNECT,CLIENT,1513819731830,192.168.1.4,XT1069,-,-,-,SERVER_EXTERNAL
CONNECT,CLIENT,1513819731853,192.168.1.4,XT1069,-,-,-,SERVER_EXTERNAL
SEND,CLIENT,192.168.1.4,XT1069,1513819731854,1513819735085,.mp3,5963776,SERVER_EXTERNAL
DISCONNECT,CLIENT,1513819735089,192.168.1.4,XT1069,-,-,-,SERVER_EXTERNAL
26.119999999999997
REQUEST_CONNECT,CLIENT,1513819736527,192.168.1.4,XT1069,-,-,-,SERVER_EXTERNAL
CONNECT,CLIENT,1513819736621,192.168.1.4,XT1069,-,-,-,SERVER_EXTERNAL
SEND,CLIENT,192.168.1.4,XT1069,1513819736627,1513819740372,.mp3,6897963,SERVER_EXTERNAL
DISCONNECT,CLIENT,1513819740375,192.168.1.4,XT1069,-,-,-,SERVER_EXTERNAL
58.339999999999996
REQUEST_CONNECT,CLIENT,1513819741937,192.168.1.4,XT1069,-,-,-,SERVER_EXTERNAL
CONNECT,CLIENT,1513819741961,192.168.1.4,XT1069,-,-,-,SERVER_EXTERNAL
SEND,CLIENT,192.168.1.4,XT1069,1513819741964,1513819746462,.pdf,6947882,SERVER_EXTERNAL
DISCONNECT,CLIENT,1513819746467,192.168.1.4,XT1069,-,-,-,SERVER_EXTERNAL
28.160000000000004
REQUEST_CONNECT,CLIENT,1513819747907,192.168.1.4,XT1069,-,-,-,SERVER_EXTERNAL
CONNECT,CLIENT,1513819747933,192.168.1.4,XT1069,-,-,-,SERVER_EXTERNAL
SEND,CLIENT,192.168.1.4,XT1069,1513819747934,1513819751898,.mp3,7522076,SERVER_EXTERNAL
DISCONNECT,CLIENT,1513819751903,192.168.1.4,XT1069,-,-,-,SERVER_EXTERNAL
28.580000000000002
REQUEST_CONNECT,CLIENT,1513819753298,192.168.1.4,XT1069,-,-,-,SERVER_EXTERNAL
CONNECT,CLIENT,1513819753323,192.168.1.4,XT1069,-,-,-,SERVER_EXTERNAL
SEND,CLIENT,192.168.1.4,XT1069,1513819753326,1513819757372,.mp3,7700653,SERVER_EXTERNAL
DISCONNECT,CLIENT,1513819757375,192.168.1.4,XT1069,-,-,-,SERVER_EXTERNAL
21.159999999999997
REQUEST_CONNECT,CLIENT,1513819758728,192.168.1.4,XT1069,-,-,-,SERVER_EXTERNAL
CONNECT,CLIENT,1513819758753,192.168.1.4,XT1069,-,-,-,SERVER_EXTERNAL
SEND,CLIENT,192.168.1.4,XT1069,1513819758753,1513819764373,.mp4,7953382,SERVER_EXTERNAL
DISCONNECT,CLIENT,1513819764376,192.168.1.4,XT1069,-,-,-,SERVER_EXTERNAL
26.880000000000003
REQUEST_CONNECT,CLIENT,1513819765794,192.168.1.4,XT1069,-,-,-,SERVER_EXTERNAL
CONNECT,CLIENT,1513819765818,192.168.1.4,XT1069,-,-,-,SERVER_EXTERNAL
SEND,CLIENT,192.168.1.4,XT1069,1513819765818,1513819769837,.mp3,8012705,SERVER_EXTERNAL
DISCONNECT,CLIENT,1513819769857,192.168.1.4,XT1069,-,-,-,SERVER_EXTERNAL
121.65999999999997
REQUEST_CONNECT,CLIENT,1513819771767,192.168.1.4,XT1069,-,-,-,SERVER_EXTERNAL
CONNECT,CLIENT,1513819771807,192.168.1.4,XT1069,-,-,-,SERVER_EXTERNAL
SEND,CLIENT,192.168.1.4,XT1069,1513819771812,1513819777350,.mp4,8297488,SERVER_EXTERNAL
DISCONNECT,CLIENT,1513819777358,192.168.1.4,XT1069,-,-,-,SERVER_EXTERNAL
22.32
REQUEST_CONNECT,CLIENT,1513819778746,192.168.1.4,XT1069,-,-,-,SERVER_EXTERNAL
CONNECT,CLIENT,1513819778774,192.168.1.4,XT1069,-,-,-,SERVER_EXTERNAL
SEND,CLIENT,192.168.1.4,XT1069,1513819778779,1513819784449,.mp3,9945088,SERVER_EXTERNAL
DISCONNECT,CLIENT,1513819784455,192.168.1.4,XT1069,-,-,-,SERVER_EXTERNAL
22.32
REQUEST_CONNECT,CLIENT,1513819785848,192.168.1.4,XT1069,-,-,-,SERVER_EXTERNAL
CONNECT,CLIENT,1513819785876,192.168.1.4,XT1069,-,-,-,SERVER_EXTERNAL
SEND,CLIENT,192.168.1.4,XT1069,1513819785877,1513819921647,.iso,238026752,SERVER_EXTERNAL
DISCONNECT,CLIENT,1513819921653,192.168.1.4,XT1069,-,-,-,SERVER_EXTERNAL
21.279999999999998
REQUEST_CONNECT,CLIENT,1513819923041,192.168.1.4,XT1069,-,-,-,SERVER_EXTERNAL
CONNECT,CLIENT,1513819923065,192.168.1.4,XT1069,-,-,-,SERVER_EXTERNAL
SEND,CLIENT,192.168.1.4,XT1069,1513819923068,1513820299602,.iso,647823360,SERVER_EXTERNAL
DISCONNECT,CLIENT,1513820299624,192.168.1.4,XT1069,-,-,-,SERVER_EXTERNAL
