DISCONNECT,-,1513764019520,-,-,-,-,-,D2D
REQUEST_SEARCH,0,1513764020579,e4:90:7e:ab:29:d8,XT1069_648f,DISPONÍVEL,D2D
END_SEARCH,1,1513764020947,e4:90:7e:ab:29:d8,XT1069_648f,DISPONÍVEL,D2D
REQUEST_CONNECT,-,1513764021972,e4:90:7e:ab:29:d8,XT1069_648f,DISPONÍVEL,-,-,D2D
CONNECT,-,1513764022478,e4:90:7e:ab:29:d8,XT1069_648f,DISPONÍVEL,-,-,D2D
END_SEARCH,1,1513764022534,e4:90:7e:ab:29:d8,XT1069_648f,DISPONÍVEL,D2D
END_SEARCH,1,1513764022765,e4:90:7e:ab:29:d8,XT1069_648f,DESCONHECIDO,D2D
END_SEARCH,1,1513764023615,e4:90:7e:ab:29:d8,XT1069_648f,CONECTADO,D2D
SEND,CLIENT,e4:90:7e:ab:29:d8,XT1069_648f,1513764027583,1513764027612,.png,43574,D2D
SEND,CLIENT,e4:90:7e:ab:29:d8,XT1069_648f,1513764028630,1513764028679,.png,60606,D2D
SEND,CLIENT,e4:90:7e:ab:29:d8,XT1069_648f,1513764029695,1513764029748,.png,62303,D2D
SEND,CLIENT,e4:90:7e:ab:29:d8,XT1069_648f,1513764031118,1513764031151,.png,62372,D2D
SEND,CLIENT,e4:90:7e:ab:29:d8,XT1069_648f,1513764032154,1513764032252,.png,69598,D2D
SEND,CLIENT,e4:90:7e:ab:29:d8,XT1069_648f,1513764033270,1513764033302,.png,78311,D2D
SEND,CLIENT,e4:90:7e:ab:29:d8,XT1069_648f,1513764034307,1513764034415,.png,81702,D2D
SEND,CLIENT,e4:90:7e:ab:29:d8,XT1069_648f,1513764035439,1513764035463,.png,86564,D2D
SEND,CLIENT,e4:90:7e:ab:29:d8,XT1069_648f,1513764036481,1513764036503,.pdf,107050,D2D
SEND,CLIENT,e4:90:7e:ab:29:d8,XT1069_648f,1513764037522,1513764037546,.png,124105,D2D
SEND,CLIENT,e4:90:7e:ab:29:d8,XT1069_648f,1513764038562,1513764038622,.pdf,321740,D2D
SEND,CLIENT,e4:90:7e:ab:29:d8,XT1069_648f,1513764039645,1513764039762,.pdf,405687,D2D
SEND,CLIENT,e4:90:7e:ab:29:d8,XT1069_648f,1513764040783,1513764040869,.pdf,463639,D2D
SEND,CLIENT,e4:90:7e:ab:29:d8,XT1069_648f,1513764041885,1513764042039,.mp4,478886,D2D
SEND,CLIENT,e4:90:7e:ab:29:d8,XT1069_648f,1513764043057,1513764043159,.pdf,573824,D2D
SEND,CLIENT,e4:90:7e:ab:29:d8,XT1069_648f,1513764044177,1513764044315,.mp4,603517,D2D
SEND,CLIENT,e4:90:7e:ab:29:d8,XT1069_648f,1513764045339,1513764045490,.png,848806,D2D
SEND,CLIENT,e4:90:7e:ab:29:d8,XT1069_648f,1513764046559,1513764046798,.pdf,1009014,D2D
SEND,CLIENT,e4:90:7e:ab:29:d8,XT1069_648f,1513764047819,1513764048008,.pdf,1084673,D2D
SEND,CLIENT,e4:90:7e:ab:29:d8,XT1069_648f,1513764049049,1513764049488,.mp4,2232746,D2D
SEND,CLIENT,e4:90:7e:ab:29:d8,XT1069_648f,1513764050510,1513764050900,.pdf,2459010,D2D
SEND,CLIENT,e4:90:7e:ab:29:d8,XT1069_648f,1513764051916,1513764052395,.mp3,3363260,D2D
SEND,CLIENT,e4:90:7e:ab:29:d8,XT1069_648f,1513764053418,1513764053972,.pdf,3409257,D2D
SEND,CLIENT,e4:90:7e:ab:29:d8,XT1069_648f,1513764054993,1513764055672,.mp3,4846713,D2D
SEND,CLIENT,e4:90:7e:ab:29:d8,XT1069_648f,1513764056687,1513764057373,.mp3,4905254,D2D
SEND,CLIENT,e4:90:7e:ab:29:d8,XT1069_648f,1513764058388,1513764059141,.mp3,5178593,D2D
SEND,CLIENT,e4:90:7e:ab:29:d8,XT1069_648f,1513764060165,1513764061006,.mp3,5963776,D2D
SEND,CLIENT,e4:90:7e:ab:29:d8,XT1069_648f,1513764062020,1513764062979,.mp3,6897963,D2D
SEND,CLIENT,e4:90:7e:ab:29:d8,XT1069_648f,1513764063997,1513764064999,.pdf,6947882,D2D
SEND,CLIENT,e4:90:7e:ab:29:d8,XT1069_648f,1513764066014,1513764067282,.mp3,7522076,D2D
SEND,CLIENT,e4:90:7e:ab:29:d8,XT1069_648f,1513764068297,1513764069365,.mp3,7700653,D2D
SEND,CLIENT,e4:90:7e:ab:29:d8,XT1069_648f,1513764070380,1513764071567,.mp4,7953382,D2D
SEND,CLIENT,e4:90:7e:ab:29:d8,XT1069_648f,1513764072585,1513764073821,.mp3,8012705,D2D
SEND,CLIENT,e4:90:7e:ab:29:d8,XT1069_648f,1513764074840,1513764076026,.mp4,8297488,D2D
SEND,CLIENT,e4:90:7e:ab:29:d8,XT1069_648f,1513764077049,1513764078444,.mp3,9945088,D2D
SEND,CLIENT,e4:90:7e:ab:29:d8,XT1069_648f,1513764079466,1513764114751,.iso,238026752,D2D
SEND,CLIENT,e4:90:7e:ab:29:d8,XT1069_648f,1513764115770,1513764209264,.iso,647823360,D2D
REQUEST_DISCONNECT,CLIENT,1513764225555,e4:90:7e:ab:29:d8,XT1069_648f,CONECTADO,192.168.49.1,-,D2D
DISCONNECT,CLIENT,1513764225804,e4:90:7e:ab:29:d8,XT1069_648f,DISPONÍVEL,192.168.49.1,-,D2D
END_SEARCH,0,1513764225805,e4:90:7e:ab:29:d8,XT1069_648f,DISPONÍVEL,D2D
