SEND,CLIENT,192.168.1.3,android-648f8a5535d87ec2,1513862101704,1513862101714,.png,43574,SERVER_LOCAL
SEND,CLIENT,192.168.1.3,android-648f8a5535d87ec2,1513862102791,1513862102791,.png,60606,SERVER_LOCAL
SEND,CLIENT,192.168.1.3,android-648f8a5535d87ec2,1513862103888,1513862103889,.png,62303,SERVER_LOCAL
SEND,CLIENT,192.168.1.3,android-648f8a5535d87ec2,1513862104978,1513862104978,.png,62372,SERVER_LOCAL
SEND,CLIENT,192.168.1.3,android-648f8a5535d87ec2,1513862106063,1513862106063,.png,69598,SERVER_LOCAL
SEND,CLIENT,192.168.1.3,android-648f8a5535d87ec2,1513862107165,1513862107165,.png,78311,SERVER_LOCAL
SEND,CLIENT,192.168.1.3,android-648f8a5535d87ec2,1513862108268,1513862108268,.png,81702,SERVER_LOCAL
SEND,CLIENT,192.168.1.3,android-648f8a5535d87ec2,1513862109375,1513862109375,.png,86564,SERVER_LOCAL
SEND,CLIENT,192.168.1.3,android-648f8a5535d87ec2,1513862110497,1513862110508,.pdf,107050,SERVER_LOCAL
SEND,CLIENT,192.168.1.3,android-648f8a5535d87ec2,1513862111614,1513862111629,.png,124105,SERVER_LOCAL
SEND,CLIENT,192.168.1.3,android-648f8a5535d87ec2,1513862112752,1513862112904,.pdf,321740,SERVER_LOCAL
SEND,CLIENT,192.168.1.3,android-648f8a5535d87ec2,1513862114029,1513862114202,.pdf,405687,SERVER_LOCAL
SEND,CLIENT,192.168.1.3,android-648f8a5535d87ec2,1513862115340,1513862115570,.pdf,463639,SERVER_LOCAL
SEND,CLIENT,192.168.1.3,android-648f8a5535d87ec2,1513862116691,1513862116941,.mp4,478886,SERVER_LOCAL
SEND,CLIENT,192.168.1.3,android-648f8a5535d87ec2,1513862118059,1513862118358,.pdf,573824,SERVER_LOCAL
SEND,CLIENT,192.168.1.3,android-648f8a5535d87ec2,1513862119482,1513862119804,.mp4,603517,SERVER_LOCAL
SEND,CLIENT,192.168.1.3,android-648f8a5535d87ec2,1513862120976,1513862121474,.png,848806,SERVER_LOCAL
SEND,CLIENT,192.168.1.3,android-648f8a5535d87ec2,1513862122609,1513862123231,.pdf,1009014,SERVER_LOCAL
SEND,CLIENT,192.168.1.3,android-648f8a5535d87ec2,1513862124341,1513862124984,.pdf,1084673,SERVER_LOCAL
SEND,CLIENT,192.168.1.3,android-648f8a5535d87ec2,1513862126116,1513862127534,.mp4,2232746,SERVER_LOCAL
SEND,CLIENT,192.168.1.3,android-648f8a5535d87ec2,1513862128727,1513862130290,.pdf,2459010,SERVER_LOCAL
SEND,CLIENT,192.168.1.3,android-648f8a5535d87ec2,1513862131536,1513862133771,.mp3,3363260,SERVER_LOCAL
SEND,CLIENT,192.168.1.3,android-648f8a5535d87ec2,1513862134901,1513862137052,.pdf,3409257,SERVER_LOCAL
SEND,CLIENT,192.168.1.3,android-648f8a5535d87ec2,1513862138255,1513862141372,.mp3,4846713,SERVER_LOCAL
SEND,CLIENT,192.168.1.3,android-648f8a5535d87ec2,1513862142583,1513862145802,.mp3,4905254,SERVER_LOCAL
SEND,CLIENT,192.168.1.3,android-648f8a5535d87ec2,1513862146976,1513862150410,.mp3,5178593,SERVER_LOCAL
SEND,CLIENT,192.168.1.3,android-648f8a5535d87ec2,1513862151551,1513862155574,.mp3,5963776,SERVER_LOCAL
SEND,CLIENT,192.168.1.3,android-648f8a5535d87ec2,1513862156725,1513862161336,.mp3,6897963,SERVER_LOCAL
SEND,CLIENT,192.168.1.3,android-648f8a5535d87ec2,1513862163555,1513862168085,.pdf,6947882,SERVER_LOCAL
SEND,CLIENT,192.168.1.3,android-648f8a5535d87ec2,1513862169405,1513862174534,.mp3,7522076,SERVER_LOCAL
SEND,CLIENT,192.168.1.3,android-648f8a5535d87ec2,1513862175768,1513862181298,.mp3,7700653,SERVER_LOCAL
SEND,CLIENT,192.168.1.3,android-648f8a5535d87ec2,1513862182509,1513862187852,.mp4,7953382,SERVER_LOCAL
SEND,CLIENT,192.168.1.3,android-648f8a5535d87ec2,1513862189094,1513862194325,.mp3,8012705,SERVER_LOCAL
SEND,CLIENT,192.168.1.3,android-648f8a5535d87ec2,1513862197545,1513862204058,.mp4,8297488,SERVER_LOCAL
SEND,CLIENT,192.168.1.3,android-648f8a5535d87ec2,1513862205329,1513862212012,.mp3,9945088,SERVER_LOCAL
SEND,CLIENT,192.168.1.3,android-648f8a5535d87ec2,1513862213307,1513862374195,.iso,238026752,SERVER_LOCAL
SEND,CLIENT,192.168.1.3,android-648f8a5535d87ec2,1513862377539,1513862816088,.iso,647823360,SERVER_LOCAL
