37.9
52.7
57.8
60.0
62.9
63.8
64.2
65.0
75.1
86.5
92.0
110.9
119.1
131.5
135.1
208.9
211.4
250.7
252.3
534.9
593.0
600.9
752.0
759.5
963.1
971.8
1033.8
1058.2
1119.5
1125.2
1178.9
1199.4
1216.3
1335.7
1472.3
36923.3
97923.9
