REQUEST_SEARCH,0,1513799620677,192.168.1.3,XT1069,-,SERVER_LOCAL
END_SEARCH,0,1513799620908,192.168.1.3,XT1069,-,SERVER_LOCAL
4.1339999999999995
REQUEST_CONNECT,CLIENT,1513799629280,192.168.1.3,XT1069,-,-,-,SERVER_LOCAL
CONNECT,CLIENT,1513799629285,192.168.1.3,XT1069,-,-,-,SERVER_LOCAL
SEND,CLIENT,192.168.1.3,XT1069,1513799629294,1513799629316,.png,43574,SERVER_LOCAL
DISCONNECT,CLIENT,1513799629319,192.168.1.3,XT1069,-,-,-,SERVER_LOCAL
2.436
REQUEST_CONNECT,CLIENT,1513799630557,192.168.1.3,XT1069,-,-,-,SERVER_LOCAL
CONNECT,CLIENT,1513799630561,192.168.1.3,XT1069,-,-,-,SERVER_LOCAL
SEND,CLIENT,192.168.1.3,XT1069,1513799630564,1513799630567,.png,60606,SERVER_LOCAL
DISCONNECT,CLIENT,1513799630570,192.168.1.3,XT1069,-,-,-,SERVER_LOCAL
2.228
REQUEST_CONNECT,CLIENT,1513799631808,192.168.1.3,XT1069,-,-,-,SERVER_LOCAL
CONNECT,CLIENT,1513799631812,192.168.1.3,XT1069,-,-,-,SERVER_LOCAL
SEND,CLIENT,192.168.1.3,XT1069,1513799631814,1513799631817,.png,62303,SERVER_LOCAL
DISCONNECT,CLIENT,1513799631820,192.168.1.3,XT1069,-,-,-,SERVER_LOCAL
2.55
REQUEST_CONNECT,CLIENT,1513799633054,192.168.1.3,XT1069,-,-,-,SERVER_LOCAL
CONNECT,CLIENT,1513799633058,192.168.1.3,XT1069,-,-,-,SERVER_LOCAL
SEND,CLIENT,192.168.1.3,XT1069,1513799633058,1513799633064,.png,62372,SERVER_LOCAL
DISCONNECT,CLIENT,1513799633066,192.168.1.3,XT1069,-,-,-,SERVER_LOCAL
2.742
REQUEST_CONNECT,CLIENT,1513799634283,192.168.1.3,XT1069,-,-,-,SERVER_LOCAL
CONNECT,CLIENT,1513799634287,192.168.1.3,XT1069,-,-,-,SERVER_LOCAL
SEND,CLIENT,192.168.1.3,XT1069,1513799634287,1513799634292,.png,69598,SERVER_LOCAL
DISCONNECT,CLIENT,1513799634295,192.168.1.3,XT1069,-,-,-,SERVER_LOCAL
2.418
REQUEST_CONNECT,CLIENT,1513799635546,192.168.1.3,XT1069,-,-,-,SERVER_LOCAL
CONNECT,CLIENT,1513799635550,192.168.1.3,XT1069,-,-,-,SERVER_LOCAL
SEND,CLIENT,192.168.1.3,XT1069,1513799635552,1513799635557,.png,78311,SERVER_LOCAL
DISCONNECT,CLIENT,1513799635559,192.168.1.3,XT1069,-,-,-,SERVER_LOCAL
2.1
REQUEST_CONNECT,CLIENT,1513799636820,192.168.1.3,XT1069,-,-,-,SERVER_LOCAL
CONNECT,CLIENT,1513799636825,192.168.1.3,XT1069,-,-,-,SERVER_LOCAL
SEND,CLIENT,192.168.1.3,XT1069,1513799636825,1513799636829,.png,81702,SERVER_LOCAL
DISCONNECT,CLIENT,1513799636832,192.168.1.3,XT1069,-,-,-,SERVER_LOCAL
2.232
REQUEST_CONNECT,CLIENT,1513799638044,192.168.1.3,XT1069,-,-,-,SERVER_LOCAL
CONNECT,CLIENT,1513799638048,192.168.1.3,XT1069,-,-,-,SERVER_LOCAL
SEND,CLIENT,192.168.1.3,XT1069,1513799638048,1513799638055,.png,86564,SERVER_LOCAL
DISCONNECT,CLIENT,1513799638058,192.168.1.3,XT1069,-,-,-,SERVER_LOCAL
2.466
REQUEST_CONNECT,CLIENT,1513799639348,192.168.1.3,XT1069,-,-,-,SERVER_LOCAL
CONNECT,CLIENT,1513799639351,192.168.1.3,XT1069,-,-,-,SERVER_LOCAL
SEND,CLIENT,192.168.1.3,XT1069,1513799639352,1513799639362,.pdf,107050,SERVER_LOCAL
DISCONNECT,CLIENT,1513799639366,192.168.1.3,XT1069,-,-,-,SERVER_LOCAL
2.806
REQUEST_CONNECT,CLIENT,1513799640601,192.168.1.3,XT1069,-,-,-,SERVER_LOCAL
CONNECT,CLIENT,1513799640606,192.168.1.3,XT1069,-,-,-,SERVER_LOCAL
SEND,CLIENT,192.168.1.3,XT1069,1513799640606,1513799640615,.png,124105,SERVER_LOCAL
DISCONNECT,CLIENT,1513799640617,192.168.1.3,XT1069,-,-,-,SERVER_LOCAL
2.8679999999999994
REQUEST_CONNECT,CLIENT,1513799641842,192.168.1.3,XT1069,-,-,-,SERVER_LOCAL
CONNECT,CLIENT,1513799641846,192.168.1.3,XT1069,-,-,-,SERVER_LOCAL
SEND,CLIENT,192.168.1.3,XT1069,1513799641847,1513799642001,.pdf,321740,SERVER_LOCAL
DISCONNECT,CLIENT,1513799642005,192.168.1.3,XT1069,-,-,-,SERVER_LOCAL
2.44
REQUEST_CONNECT,CLIENT,1513799643340,192.168.1.3,XT1069,-,-,-,SERVER_LOCAL
CONNECT,CLIENT,1513799643350,192.168.1.3,XT1069,-,-,-,SERVER_LOCAL
SEND,CLIENT,192.168.1.3,XT1069,1513799643350,1513799643522,.pdf,405687,SERVER_LOCAL
DISCONNECT,CLIENT,1513799643526,192.168.1.3,XT1069,-,-,-,SERVER_LOCAL
2.65
REQUEST_CONNECT,CLIENT,1513799644774,192.168.1.3,XT1069,-,-,-,SERVER_LOCAL
CONNECT,CLIENT,1513799644778,192.168.1.3,XT1069,-,-,-,SERVER_LOCAL
SEND,CLIENT,192.168.1.3,XT1069,1513799644778,1513799644992,.pdf,463639,SERVER_LOCAL
DISCONNECT,CLIENT,1513799644996,192.168.1.3,XT1069,-,-,-,SERVER_LOCAL
3.002
REQUEST_CONNECT,CLIENT,1513799646263,192.168.1.3,XT1069,-,-,-,SERVER_LOCAL
CONNECT,CLIENT,1513799646267,192.168.1.3,XT1069,-,-,-,SERVER_LOCAL
SEND,CLIENT,192.168.1.3,XT1069,1513799646267,1513799646527,.mp4,478886,SERVER_LOCAL
DISCONNECT,CLIENT,1513799646531,192.168.1.3,XT1069,-,-,-,SERVER_LOCAL
11.564
REQUEST_CONNECT,CLIENT,1513799647900,192.168.1.3,XT1069,-,-,-,SERVER_LOCAL
CONNECT,CLIENT,1513799647907,192.168.1.3,XT1069,-,-,-,SERVER_LOCAL
SEND,CLIENT,192.168.1.3,XT1069,1513799647908,1513799648322,.pdf,573824,SERVER_LOCAL
DISCONNECT,CLIENT,1513799648326,192.168.1.3,XT1069,-,-,-,SERVER_LOCAL
1.8920000000000001
REQUEST_CONNECT,CLIENT,1513799649602,192.168.1.3,XT1069,-,-,-,SERVER_LOCAL
CONNECT,CLIENT,1513799649607,192.168.1.3,XT1069,-,-,-,SERVER_LOCAL
SEND,CLIENT,192.168.1.3,XT1069,1513799649607,1513799649915,.mp4,603517,SERVER_LOCAL
DISCONNECT,CLIENT,1513799649920,192.168.1.3,XT1069,-,-,-,SERVER_LOCAL
2.758
REQUEST_CONNECT,CLIENT,1513799651257,192.168.1.3,XT1069,-,-,-,SERVER_LOCAL
CONNECT,CLIENT,1513799651262,192.168.1.3,XT1069,-,-,-,SERVER_LOCAL
SEND,CLIENT,192.168.1.3,XT1069,1513799651264,1513799651715,.png,848806,SERVER_LOCAL
DISCONNECT,CLIENT,1513799651717,192.168.1.3,XT1069,-,-,-,SERVER_LOCAL
2.0420000000000003
REQUEST_CONNECT,CLIENT,1513799652943,192.168.1.3,XT1069,-,-,-,SERVER_LOCAL
CONNECT,CLIENT,1513799652947,192.168.1.3,XT1069,-,-,-,SERVER_LOCAL
SEND,CLIENT,192.168.1.3,XT1069,1513799652947,1513799653447,.pdf,1009014,SERVER_LOCAL
DISCONNECT,CLIENT,1513799653452,192.168.1.3,XT1069,-,-,-,SERVER_LOCAL
3.0959999999999996
REQUEST_CONNECT,CLIENT,1513799654701,192.168.1.3,XT1069,-,-,-,SERVER_LOCAL
CONNECT,CLIENT,1513799654706,192.168.1.3,XT1069,-,-,-,SERVER_LOCAL
SEND,CLIENT,192.168.1.3,XT1069,1513799654707,1513799655249,.pdf,1084673,SERVER_LOCAL
DISCONNECT,CLIENT,1513799655251,192.168.1.3,XT1069,-,-,-,SERVER_LOCAL
3.3
REQUEST_CONNECT,CLIENT,1513799656492,192.168.1.3,XT1069,-,-,-,SERVER_LOCAL
CONNECT,CLIENT,1513799656497,192.168.1.3,XT1069,-,-,-,SERVER_LOCAL
SEND,CLIENT,192.168.1.3,XT1069,1513799656497,1513799657653,.mp4,2232746,SERVER_LOCAL
DISCONNECT,CLIENT,1513799657655,192.168.1.3,XT1069,-,-,-,SERVER_LOCAL
3.154
REQUEST_CONNECT,CLIENT,1513799658892,192.168.1.3,XT1069,-,-,-,SERVER_LOCAL
CONNECT,CLIENT,1513799658896,192.168.1.3,XT1069,-,-,-,SERVER_LOCAL
SEND,CLIENT,192.168.1.3,XT1069,1513799658896,1513799660137,.pdf,2459010,SERVER_LOCAL
DISCONNECT,CLIENT,1513799660139,192.168.1.3,XT1069,-,-,-,SERVER_LOCAL
3.146
REQUEST_CONNECT,CLIENT,1513799661433,192.168.1.3,XT1069,-,-,-,SERVER_LOCAL
CONNECT,CLIENT,1513799661437,192.168.1.3,XT1069,-,-,-,SERVER_LOCAL
SEND,CLIENT,192.168.1.3,XT1069,1513799661437,1513799663517,.mp3,3363260,SERVER_LOCAL
DISCONNECT,CLIENT,1513799663520,192.168.1.3,XT1069,-,-,-,SERVER_LOCAL
5.212000000000001
REQUEST_CONNECT,CLIENT,1513799664767,192.168.1.3,XT1069,-,-,-,SERVER_LOCAL
CONNECT,CLIENT,1513799664777,192.168.1.3,XT1069,-,-,-,SERVER_LOCAL
SEND,CLIENT,192.168.1.3,XT1069,1513799664777,1513799666784,.pdf,3409257,SERVER_LOCAL
DISCONNECT,CLIENT,1513799666789,192.168.1.3,XT1069,-,-,-,SERVER_LOCAL
3.138
REQUEST_CONNECT,CLIENT,1513799668024,192.168.1.3,XT1069,-,-,-,SERVER_LOCAL
CONNECT,CLIENT,1513799668030,192.168.1.3,XT1069,-,-,-,SERVER_LOCAL
SEND,CLIENT,192.168.1.3,XT1069,1513799668033,1513799671008,.mp3,4846713,SERVER_LOCAL
DISCONNECT,CLIENT,1513799671012,192.168.1.3,XT1069,-,-,-,SERVER_LOCAL
3.732
REQUEST_CONNECT,CLIENT,1513799672246,192.168.1.3,XT1069,-,-,-,SERVER_LOCAL
CONNECT,CLIENT,1513799672250,192.168.1.3,XT1069,-,-,-,SERVER_LOCAL
SEND,CLIENT,192.168.1.3,XT1069,1513799672251,1513799674766,.mp3,4905254,SERVER_LOCAL
DISCONNECT,CLIENT,1513799674773,192.168.1.3,XT1069,-,-,-,SERVER_LOCAL
4.0
REQUEST_CONNECT,CLIENT,1513799676131,192.168.1.3,XT1069,-,-,-,SERVER_LOCAL
CONNECT,CLIENT,1513799676136,192.168.1.3,XT1069,-,-,-,SERVER_LOCAL
SEND,CLIENT,192.168.1.3,XT1069,1513799676136,1513799678798,.mp3,5178593,SERVER_LOCAL
DISCONNECT,CLIENT,1513799678803,192.168.1.3,XT1069,-,-,-,SERVER_LOCAL
3.1119999999999997
REQUEST_CONNECT,CLIENT,1513799680070,192.168.1.3,XT1069,-,-,-,SERVER_LOCAL
CONNECT,CLIENT,1513799680075,192.168.1.3,XT1069,-,-,-,SERVER_LOCAL
SEND,CLIENT,192.168.1.3,XT1069,1513799680076,1513799683658,.mp3,5963776,SERVER_LOCAL
DISCONNECT,CLIENT,1513799683661,192.168.1.3,XT1069,-,-,-,SERVER_LOCAL
3.56
REQUEST_CONNECT,CLIENT,1513799684929,192.168.1.3,XT1069,-,-,-,SERVER_LOCAL
CONNECT,CLIENT,1513799684933,192.168.1.3,XT1069,-,-,-,SERVER_LOCAL
SEND,CLIENT,192.168.1.3,XT1069,1513799684935,1513799688436,.mp3,6897963,SERVER_LOCAL
DISCONNECT,CLIENT,1513799688441,192.168.1.3,XT1069,-,-,-,SERVER_LOCAL
2.038
REQUEST_CONNECT,CLIENT,1513799689724,192.168.1.3,XT1069,-,-,-,SERVER_LOCAL
CONNECT,CLIENT,1513799689728,192.168.1.3,XT1069,-,-,-,SERVER_LOCAL
SEND,CLIENT,192.168.1.3,XT1069,1513799689730,1513799693993,.pdf,6947882,SERVER_LOCAL
DISCONNECT,CLIENT,1513799693997,192.168.1.3,XT1069,-,-,-,SERVER_LOCAL
2.144
REQUEST_CONNECT,CLIENT,1513799695289,192.168.1.3,XT1069,-,-,-,SERVER_LOCAL
CONNECT,CLIENT,1513799695293,192.168.1.3,XT1069,-,-,-,SERVER_LOCAL
SEND,CLIENT,192.168.1.3,XT1069,1513799695295,1513799699555,.mp3,7522076,SERVER_LOCAL
DISCONNECT,CLIENT,1513799699559,192.168.1.3,XT1069,-,-,-,SERVER_LOCAL
3.168
REQUEST_CONNECT,CLIENT,1513799700802,192.168.1.3,XT1069,-,-,-,SERVER_LOCAL
CONNECT,CLIENT,1513799700806,192.168.1.3,XT1069,-,-,-,SERVER_LOCAL
SEND,CLIENT,192.168.1.3,XT1069,1513799700808,1513799704596,.mp3,7700653,SERVER_LOCAL
DISCONNECT,CLIENT,1513799704601,192.168.1.3,XT1069,-,-,-,SERVER_LOCAL
21.116
REQUEST_CONNECT,CLIENT,1513799705983,192.168.1.3,XT1069,-,-,-,SERVER_LOCAL
CONNECT,CLIENT,1513799705987,192.168.1.3,XT1069,-,-,-,SERVER_LOCAL
SEND,CLIENT,192.168.1.3,XT1069,1513799705987,1513799710254,.mp4,7953382,SERVER_LOCAL
DISCONNECT,CLIENT,1513799710259,192.168.1.3,XT1069,-,-,-,SERVER_LOCAL
2.332
REQUEST_CONNECT,CLIENT,1513799711507,192.168.1.3,XT1069,-,-,-,SERVER_LOCAL
CONNECT,CLIENT,1513799711511,192.168.1.3,XT1069,-,-,-,SERVER_LOCAL
