REQUEST_SEARCH,0,1513798379083,192.168.1.3,XT1069,-,SERVER_LOCAL
END_SEARCH,0,1513798379223,192.168.1.3,XT1069,-,SERVER_LOCAL
2.108
REQUEST_CONNECT,CLIENT,1513798384285,192.168.1.3,XT1069,-,-,-,SERVER_LOCAL
CONNECT,CLIENT,1513798384290,192.168.1.3,XT1069,-,-,-,SERVER_LOCAL
SEND,CLIENT,192.168.1.3,XT1069,1513798384291,1513798384312,.png,43574,SERVER_LOCAL
DISCONNECT,CLIENT,1513798384315,192.168.1.3,XT1069,-,-,-,SERVER_LOCAL
2.478
REQUEST_CONNECT,CLIENT,1513798385573,192.168.1.3,XT1069,-,-,-,SERVER_LOCAL
CONNECT,CLIENT,1513798385578,192.168.1.3,XT1069,-,-,-,SERVER_LOCAL
SEND,CLIENT,192.168.1.3,XT1069,1513798385579,1513798385586,.png,60606,SERVER_LOCAL
DISCONNECT,CLIENT,1513798385589,192.168.1.3,XT1069,-,-,-,SERVER_LOCAL
2.5620000000000003
REQUEST_CONNECT,CLIENT,1513798386796,192.168.1.3,XT1069,-,-,-,SERVER_LOCAL
CONNECT,CLIENT,1513798386800,192.168.1.3,XT1069,-,-,-,SERVER_LOCAL
SEND,CLIENT,192.168.1.3,XT1069,1513798386800,1513798386858,.png,62303,SERVER_LOCAL
DISCONNECT,CLIENT,1513798386862,192.168.1.3,XT1069,-,-,-,SERVER_LOCAL
2.568
REQUEST_CONNECT,CLIENT,1513798388143,192.168.1.3,XT1069,-,-,-,SERVER_LOCAL
CONNECT,CLIENT,1513798388148,192.168.1.3,XT1069,-,-,-,SERVER_LOCAL
SEND,CLIENT,192.168.1.3,XT1069,1513798388148,1513798388152,.png,62372,SERVER_LOCAL
DISCONNECT,CLIENT,1513798388162,192.168.1.3,XT1069,-,-,-,SERVER_LOCAL
2.5660000000000003
REQUEST_CONNECT,CLIENT,1513798389449,192.168.1.3,XT1069,-,-,-,SERVER_LOCAL
CONNECT,CLIENT,1513798389454,192.168.1.3,XT1069,-,-,-,SERVER_LOCAL
SEND,CLIENT,192.168.1.3,XT1069,1513798389454,1513798389459,.png,69598,SERVER_LOCAL
DISCONNECT,CLIENT,1513798389462,192.168.1.3,XT1069,-,-,-,SERVER_LOCAL
2.784
REQUEST_CONNECT,CLIENT,1513798390711,192.168.1.3,XT1069,-,-,-,SERVER_LOCAL
CONNECT,CLIENT,1513798390715,192.168.1.3,XT1069,-,-,-,SERVER_LOCAL
SEND,CLIENT,192.168.1.3,XT1069,1513798390715,1513798390721,.png,78311,SERVER_LOCAL
DISCONNECT,CLIENT,1513798390723,192.168.1.3,XT1069,-,-,-,SERVER_LOCAL
2.018
REQUEST_CONNECT,CLIENT,1513798391973,192.168.1.3,XT1069,-,-,-,SERVER_LOCAL
CONNECT,CLIENT,1513798391978,192.168.1.3,XT1069,-,-,-,SERVER_LOCAL
SEND,CLIENT,192.168.1.3,XT1069,1513798391978,1513798392004,.png,81702,SERVER_LOCAL
DISCONNECT,CLIENT,1513798392007,192.168.1.3,XT1069,-,-,-,SERVER_LOCAL
3.2520000000000002
REQUEST_CONNECT,CLIENT,1513798393276,192.168.1.3,XT1069,-,-,-,SERVER_LOCAL
CONNECT,CLIENT,1513798393280,192.168.1.3,XT1069,-,-,-,SERVER_LOCAL
