SEND,CLIENT,186.216.143.226,186.216.143.226,1513877494598,1513877494629,.png,43574,SERVER_EXTERNAL
SEND,CLIENT,186.216.143.226,186.216.143.226,1513877495892,1513877495910,.png,60606,SERVER_EXTERNAL
SEND,CLIENT,186.216.143.226,186.216.143.226,1513877497142,1513877497146,.png,62303,SERVER_EXTERNAL
SEND,CLIENT,186.216.143.226,186.216.143.226,1513877498281,1513877498282,.png,62372,SERVER_EXTERNAL
SEND,CLIENT,186.216.143.226,186.216.143.226,1513877499417,1513877499418,.png,69598,SERVER_EXTERNAL
SEND,CLIENT,186.216.143.226,186.216.143.226,1513877500701,1513877500703,.png,78311,SERVER_EXTERNAL
SEND,CLIENT,186.216.143.226,186.216.143.226,1513877501859,1513877501860,.png,81702,SERVER_EXTERNAL
SEND,CLIENT,186.216.143.226,186.216.143.226,1513877503007,1513877503008,.png,86564,SERVER_EXTERNAL
SEND,CLIENT,186.216.143.226,186.216.143.226,1513877504213,1513877504250,.pdf,107050,SERVER_EXTERNAL
SEND,CLIENT,186.216.143.226,186.216.143.226,1513877505500,1513877505538,.png,124105,SERVER_EXTERNAL
SEND,CLIENT,186.216.143.226,186.216.143.226,1513877506672,1513877506798,.pdf,321740,SERVER_EXTERNAL
SEND,CLIENT,186.216.143.226,186.216.143.226,1513877507996,1513877508178,.pdf,405687,SERVER_EXTERNAL
SEND,CLIENT,186.216.143.226,186.216.143.226,1513877509365,1513877509605,.pdf,463639,SERVER_EXTERNAL
SEND,CLIENT,186.216.143.226,186.216.143.226,1513877510778,1513877510931,.mp4,478886,SERVER_EXTERNAL
SEND,CLIENT,186.216.143.226,186.216.143.226,1513877513620,1513877513846,.pdf,573824,SERVER_EXTERNAL
SEND,CLIENT,186.216.143.226,186.216.143.226,1513877515014,1513877515260,.mp4,603517,SERVER_EXTERNAL
SEND,CLIENT,186.216.143.226,186.216.143.226,1513877516420,1513877516826,.png,848806,SERVER_EXTERNAL
SEND,CLIENT,186.216.143.226,186.216.143.226,1513877518068,1513877518414,.pdf,1009014,SERVER_EXTERNAL
SEND,CLIENT,186.216.143.226,186.216.143.226,1513877519635,1513877520200,.pdf,1084673,SERVER_EXTERNAL
SEND,CLIENT,186.216.143.226,186.216.143.226,1513877521406,1513877522055,.mp4,2232746,SERVER_EXTERNAL
SEND,CLIENT,186.216.143.226,186.216.143.226,1513877523443,1513877524105,.pdf,2459010,SERVER_EXTERNAL
SEND,CLIENT,186.216.143.226,186.216.143.226,1513877525458,1513877526385,.mp3,3363260,SERVER_EXTERNAL
SEND,CLIENT,186.216.143.226,186.216.143.226,1513877528224,1513877529624,.pdf,3409257,SERVER_EXTERNAL
SEND,CLIENT,186.216.143.226,186.216.143.226,1513877530917,1513877532783,.mp3,4846713,SERVER_EXTERNAL
SEND,CLIENT,186.216.143.226,186.216.143.226,1513877534383,1513877536364,.mp3,4905254,SERVER_EXTERNAL
SEND,CLIENT,186.216.143.226,186.216.143.226,1513877537883,1513877540060,.mp3,5178593,SERVER_EXTERNAL
SEND,CLIENT,186.216.143.226,186.216.143.226,1513877541463,1513877544135,.mp3,5963776,SERVER_EXTERNAL
SEND,CLIENT,186.216.143.226,186.216.143.226,1513877545518,1513877549651,.mp3,6897963,SERVER_EXTERNAL
SEND,CLIENT,186.216.143.226,186.216.143.226,1513877551398,1513877555042,.pdf,6947882,SERVER_EXTERNAL
SEND,CLIENT,186.216.143.226,186.216.143.226,1513877556705,1513877560263,.mp3,7522076,SERVER_EXTERNAL
SEND,CLIENT,186.216.143.226,186.216.143.226,1513877561845,1513877565612,.mp3,7700653,SERVER_EXTERNAL
SEND,CLIENT,186.216.143.226,186.216.143.226,1513877567030,1513877571063,.mp4,7953382,SERVER_EXTERNAL
SEND,CLIENT,186.216.143.226,186.216.143.226,1513877572551,1513877576596,.mp3,8012705,SERVER_EXTERNAL
SEND,CLIENT,186.216.143.226,186.216.143.226,1513877578076,1513877582538,.mp4,8297488,SERVER_EXTERNAL
SEND,CLIENT,186.216.143.226,186.216.143.226,1513877583834,1513877588759,.mp3,9945088,SERVER_EXTERNAL
SEND,CLIENT,186.216.143.226,186.216.143.226,1513877590123,1513877722328,.iso,238026752,SERVER_EXTERNAL
SEND,CLIENT,186.216.143.226,186.216.143.226,1513877724218,1513878088921,.iso,647823360,SERVER_EXTERNAL
