SEND,CLIENT,186.216.143.226,186.216.143.226,1513882547887,1513882547905,.png,43574,SERVER_EXTERNAL
SEND,CLIENT,186.216.143.226,186.216.143.226,1513882549082,1513882549085,.png,60606,SERVER_EXTERNAL
SEND,CLIENT,186.216.143.226,186.216.143.226,1513882550259,1513882550263,.png,62303,SERVER_EXTERNAL
SEND,CLIENT,186.216.143.226,186.216.143.226,1513882551411,1513882551414,.png,62372,SERVER_EXTERNAL
SEND,CLIENT,186.216.143.226,186.216.143.226,1513882552556,1513882552558,.png,69598,SERVER_EXTERNAL
SEND,CLIENT,186.216.143.226,186.216.143.226,1513882553764,1513882553768,.png,78311,SERVER_EXTERNAL
SEND,CLIENT,186.216.143.226,186.216.143.226,1513882554959,1513882554962,.png,81702,SERVER_EXTERNAL
SEND,CLIENT,186.216.143.226,186.216.143.226,1513882556171,1513882556173,.png,86564,SERVER_EXTERNAL
SEND,CLIENT,186.216.143.226,186.216.143.226,1513882557364,1513882557443,.pdf,107050,SERVER_EXTERNAL
SEND,CLIENT,186.216.143.226,186.216.143.226,1513882558605,1513882558690,.png,124105,SERVER_EXTERNAL
SEND,CLIENT,186.216.143.226,186.216.143.226,1513882559859,1513882560107,.pdf,321740,SERVER_EXTERNAL
SEND,CLIENT,186.216.143.226,186.216.143.226,1513882561330,1513882561669,.pdf,405687,SERVER_EXTERNAL
SEND,CLIENT,186.216.143.226,186.216.143.226,1513882562861,1513882563172,.pdf,463639,SERVER_EXTERNAL
SEND,CLIENT,186.216.143.226,186.216.143.226,1513882564347,1513882564628,.mp4,478886,SERVER_EXTERNAL
SEND,CLIENT,186.216.143.226,186.216.143.226,1513882565868,1513882566294,.pdf,573824,SERVER_EXTERNAL
SEND,CLIENT,186.216.143.226,186.216.143.226,1513882567539,1513882567898,.mp4,603517,SERVER_EXTERNAL
SEND,CLIENT,186.216.143.226,186.216.143.226,1513882569089,1513882569523,.png,848806,SERVER_EXTERNAL
SEND,CLIENT,186.216.143.226,186.216.143.226,1513882570717,1513882571117,.pdf,1009014,SERVER_EXTERNAL
SEND,CLIENT,186.216.143.226,186.216.143.226,1513882572330,1513882572737,.pdf,1084673,SERVER_EXTERNAL
SEND,CLIENT,186.216.143.226,186.216.143.226,1513882573937,1513882574560,.mp4,2232746,SERVER_EXTERNAL
SEND,CLIENT,186.216.143.226,186.216.143.226,1513882575825,1513882576556,.pdf,2459010,SERVER_EXTERNAL
SEND,CLIENT,186.216.143.226,186.216.143.226,1513882577805,1513882578802,.mp3,3363260,SERVER_EXTERNAL
SEND,CLIENT,186.216.143.226,186.216.143.226,1513882580242,1513882581347,.pdf,3409257,SERVER_EXTERNAL
SEND,CLIENT,186.216.143.226,186.216.143.226,1513882582827,1513882584793,.mp3,4846713,SERVER_EXTERNAL
SEND,CLIENT,186.216.143.226,186.216.143.226,1513882586720,1513882588681,.mp3,4905254,SERVER_EXTERNAL
SEND,CLIENT,186.216.143.226,186.216.143.226,1513882590486,1513882593060,.mp3,5178593,SERVER_EXTERNAL
SEND,CLIENT,186.216.143.226,186.216.143.226,1513882594377,1513882597599,.mp3,5963776,SERVER_EXTERNAL
SEND,CLIENT,186.216.143.226,186.216.143.226,1513882598940,1513882602390,.mp3,6897963,SERVER_EXTERNAL
SEND,CLIENT,186.216.143.226,186.216.143.226,1513882603875,1513882607337,.pdf,6947882,SERVER_EXTERNAL
SEND,CLIENT,186.216.143.226,186.216.143.226,1513882608828,1513882612413,.mp3,7522076,SERVER_EXTERNAL
SEND,CLIENT,186.216.143.226,186.216.143.226,1513882613865,1513882617524,.mp3,7700653,SERVER_EXTERNAL
SEND,CLIENT,186.216.143.226,186.216.143.226,1513882619126,1513882623010,.mp4,7953382,SERVER_EXTERNAL
SEND,CLIENT,186.216.143.226,186.216.143.226,1513882624375,1513882628200,.mp3,8012705,SERVER_EXTERNAL
SEND,CLIENT,186.216.143.226,186.216.143.226,1513882629722,1513882633516,.mp4,8297488,SERVER_EXTERNAL
SEND,CLIENT,186.216.143.226,186.216.143.226,1513882634973,1513882639869,.mp3,9945088,SERVER_EXTERNAL
SEND,CLIENT,186.216.143.226,186.216.143.226,1513882641281,1513882774028,.iso,238026752,SERVER_EXTERNAL
SEND,CLIENT,186.216.143.226,186.216.143.226,1513882775645,1513883144989,.iso,647823360,SERVER_EXTERNAL
